Year	State	County	FIPS	Commodity	Product	Type	Revenue
2007	MO	Dent	29065	Copper Concentrate	Copper Concentrate	Royalties	101306.37
2007	MO	Dent	29065	Lead Concentrate	Lead Concentrate	Royalties	1655243.07
2007	MO	Dent	29065	Zinc Concentrate	Zinc Concentrate	Royalties	362312.12
2007	MO	Iron	29093	Hardrock		Other Revenues	6084.6
2007	MO	Iron	29093	Hardrock		Rents	-4.54
2007	MO	Iron	29093	Copper Concentrate	Copper Concentrate	Royalties	503909.07
2007	MO	Iron	29093	Lead Concentrate	Lead Concentrate	Royalties	3021867.47
2007	MO	Iron	29093	Zinc Concentrate	Zinc Concentrate	Royalties	731692.77
2007	MO	Madison	29123	Hardrock		Other Revenues	5130
2007	MO	Madison	29123	Hardrock		Rents	570
2007	MO	Reynolds	29179	Hardrock		Other Revenues	120
2007	MO	Reynolds	29179	Hardrock		Rents	1004
2007	MO	Reynolds	29179	Copper Concentrate	Copper Concentrate	Royalties	355064.87
2007	MO	Reynolds	29179	Lead Concentrate	Lead Concentrate	Royalties	8213845.02
2007	MO	Reynolds	29179	Zinc Concentrate	Zinc Concentrate	Royalties	2586221.11
2007	MO	Shannon	29203	Hardrock		Other Revenues	960
2007	MO	Shannon	29203	Hardrock		Rents	1120
2007	MO	Shannon	29203	Copper Concentrate	Copper Concentrate	Royalties	158.6
2007	MO	Shannon	29203	Lead Concentrate	Lead Concentrate	Royalties	85144.45
2007	MO	Shannon	29203	Zinc Concentrate	Zinc Concentrate	Royalties	5459.3
2007	MO	Washington	29221	Hardrock		Other Revenues	525.29
2007	MO	Washington	29221	Copper Concentrate	Copper Concentrate	Royalties	75191.85
2007	MO	Washington	29221	Lead Concentrate	Lead Concentrate	Royalties	8345.52
2007	MO	Washington	29221	Zinc Concentrate	Zinc Concentrate	Royalties	1216.44
2008	MO	Crawford	29055	Hardrock		Other Revenues	1399.26
2008	MO	Crawford	29055	Hardrock		Rents	-6968.69
2008	MO	Crawford	29055	Copper Concentrate	Copper Concentrate	Royalties	53715.1
2008	MO	Crawford	29055	Lead Concentrate	Lead Concentrate	Royalties	8631.42
2008	MO	Crawford	29055	Zinc Concentrate	Zinc Concentrate	Royalties	298.63
2008	MO	Dent	29065	Hardrock		Rents	495.25
2008	MO	Dent	29065	Copper Concentrate	Copper Concentrate	Royalties	94691.26
2008	MO	Dent	29065	Lead Concentrate	Lead Concentrate	Royalties	1403032.25
2008	MO	Dent	29065	Zinc Concentrate	Zinc Concentrate	Royalties	192211.92
2008	MO	Iron	29093	Hardrock		Other Revenues	581.6
2008	MO	Iron	29093	Hardrock		Rents	-9624.24
2008	MO	Iron	29093	Copper Concentrate	Copper Concentrate	Royalties	470627.91
2008	MO	Iron	29093	Lead Concentrate	Lead Concentrate	Royalties	2620567.44
2008	MO	Iron	29093	Zinc Concentrate	Zinc Concentrate	Royalties	359431.07
2008	MO	Madison	29123	Hardrock		Other Revenues	1710
2008	MO	Madison	29123	Hardrock		Rents	-740
2008	MO	Reynolds	29179	Hardrock		Other Revenues	8414
2008	MO	Reynolds	29179	Hardrock		Rents	-7561.2
2008	MO	Reynolds	29179	Copper Concentrate	Copper Concentrate	Royalties	346638.29
2008	MO	Reynolds	29179	Lead Concentrate	Lead Concentrate	Royalties	7366048.15
2008	MO	Reynolds	29179	Zinc Concentrate	Zinc Concentrate	Royalties	1098572.65
2008	MO	Shannon	29203	Hardrock		Rents	-640
2008	MO	Shannon	29203	Copper Concentrate	Copper Concentrate	Royalties	6714
2008	MO	Shannon	29203	Lead Concentrate	Lead Concentrate	Royalties	41156.55
2008	MO	Shannon	29203	Zinc Concentrate	Zinc Concentrate	Royalties	1738.05
2008	MO	Washington	29221	Hardrock		Other Revenues	-1759.86
2008	MO	Washington	29221	Hardrock		Rents	-2602.72
2008	MO	Washington	29221	Copper Concentrate	Copper Concentrate	Royalties	83114.25
2008	MO	Washington	29221	Lead Concentrate	Lead Concentrate	Royalties	13355.53
2008	MO	Washington	29221	Zinc Concentrate	Zinc Concentrate	Royalties	462.07
2009	MO	Crawford	29055	Hardrock		Other Revenues	3956.11
2009	MO	Crawford	29055	Copper Concentrate	Copper Concentrate	Royalties	-508.67
2009	MO	Crawford	29055	Lead Concentrate	Lead Concentrate	Royalties	6757.58
2009	MO	Crawford	29055	Zinc Concentrate	Zinc Concentrate	Royalties	191.71
2009	MO	Dent	29065	Copper Concentrate	Copper Concentrate	Royalties	35254.61
2009	MO	Dent	29065	Lead Concentrate	Lead Concentrate	Royalties	805843.38
2009	MO	Dent	29065	Zinc Concentrate	Zinc Concentrate	Royalties	138635.79
2009	MO	Iron	29093	Hardrock		Other Revenues	5991.6
2009	MO	Iron	29093	Copper Concentrate	Copper Concentrate	Royalties	231883.31
2009	MO	Iron	29093	Lead Concentrate	Lead Concentrate	Royalties	1621320.28
2009	MO	Iron	29093	Zinc Concentrate	Zinc Concentrate	Royalties	204583.99
2009	MO	Madison	29123	Hardrock		Other Revenues	1710
2009	MO	Reynolds	29179	Hardrock		Other Revenues	120
2009	MO	Reynolds	29179	Hardrock		Rents	380
2009	MO	Reynolds	29179	Copper Concentrate	Copper Concentrate	Royalties	126895.17
2009	MO	Reynolds	29179	Lead Concentrate	Lead Concentrate	Royalties	5136486.35
2009	MO	Reynolds	29179	Zinc Concentrate	Zinc Concentrate	Royalties	872380.91
2009	MO	Shannon	29203	Hardrock		Rents	320
2009	MO	Shannon	29203	Copper Concentrate	Copper Concentrate	Royalties	55587.15
2009	MO	Shannon	29203	Lead Concentrate	Lead Concentrate	Royalties	60796.8
2009	MO	Shannon	29203	Zinc Concentrate	Zinc Concentrate	Royalties	860.65
2009	MO	Washington	29221	Hardrock		Other Revenues	525.29
2009	MO	Washington	29221	Copper Concentrate	Copper Concentrate	Royalties	-787.08
2009	MO	Washington	29221	Lead Concentrate	Lead Concentrate	Royalties	10456.12
2009	MO	Washington	29221	Zinc Concentrate	Zinc Concentrate	Royalties	296.64
2010	MO	Crawford	29055	Hardrock		Other Revenues	3956.11
2010	MO	Crawford	29055	Copper Concentrate	Copper Concentrate	Royalties	3044.62
2010	MO	Crawford	29055	Lead Concentrate	Lead Concentrate	Royalties	32596.93
2010	MO	Crawford	29055	Zinc Concentrate	Zinc Concentrate	Royalties	1676.57
2010	MO	Dent	29065	Copper Concentrate	Copper Concentrate	Royalties	23209.31
2010	MO	Dent	29065	Lead Concentrate	Lead Concentrate	Royalties	1131727.45
2010	MO	Dent	29065	Zinc Concentrate	Zinc Concentrate	Royalties	220955.1
2010	MO	Iron	29093	Hardrock		Other Revenues	5991.6
2010	MO	Iron	29093	Copper Concentrate	Copper Concentrate	Royalties	229592.91
2010	MO	Iron	29093	Lead Concentrate	Lead Concentrate	Royalties	2272884.35
2010	MO	Iron	29093	Zinc Concentrate	Zinc Concentrate	Royalties	347050.45
2010	MO	Madison	29123	Hardrock		Other Revenues	1710
2010	MO	Reynolds	29179	Hardrock		Other Revenues	120
2010	MO	Reynolds	29179	Hardrock		Rents	380
2010	MO	Reynolds	29179	Copper Concentrate	Copper Concentrate	Royalties	236799.28
2010	MO	Reynolds	29179	Lead Concentrate	Lead Concentrate	Royalties	7244749.85
2010	MO	Reynolds	29179	Zinc Concentrate	Zinc Concentrate	Royalties	1392253.56
2010	MO	Shannon	29203	Hardrock		Rents	320
2010	MO	Shannon	29203	Copper Concentrate	Copper Concentrate	Royalties	21469.7
2010	MO	Shannon	29203	Lead Concentrate	Lead Concentrate	Royalties	41134.3
2010	MO	Shannon	29203	Zinc Concentrate	Zinc Concentrate	Royalties	108.4
2010	MO	St Charles	29183	Oil & Gas		Other Revenues	7037.2
2010	MO	Washington	29221	Hardrock		Other Revenues	525.29
2010	MO	Washington	29221	Copper Concentrate	Copper Concentrate	Royalties	4710.98
2010	MO	Washington	29221	Lead Concentrate	Lead Concentrate	Royalties	50437.77
2010	MO	Washington	29221	Zinc Concentrate	Zinc Concentrate	Royalties	2594.18
2011	MO	Crawford	29055	Hardrock		Other Revenues	3956.11
2011	MO	Crawford	29055	Copper Concentrate	Copper Concentrate	Royalties	26178.14
2011	MO	Crawford	29055	Lead Concentrate	Lead Concentrate	Royalties	35986.77
2011	MO	Crawford	29055	Zinc Concentrate	Zinc Concentrate	Royalties	3176.15
2011	MO	Dent	29065	Copper Concentrate	Copper Concentrate	Royalties	91002.33
2011	MO	Dent	29065	Lead Concentrate	Lead Concentrate	Royalties	1410116.86
2011	MO	Dent	29065	Zinc Concentrate	Zinc Concentrate	Royalties	276019.99
2011	MO	Iron	29093	Hardrock		Other Revenues	5991.6
2011	MO	Iron	29093	Copper Concentrate	Copper Concentrate	Royalties	463250.13
2011	MO	Iron	29093	Lead Concentrate	Lead Concentrate	Royalties	2528095.26
2011	MO	Iron	29093	Zinc Concentrate	Zinc Concentrate	Royalties	440311.14
2011	MO	Madison	29123	Hardrock		Other Revenues	1710
2011	MO	Reynolds	29179	Hardrock		Other Revenues	120
2011	MO	Reynolds	29179	Hardrock		Rents	420
2011	MO	Reynolds	29179	Copper Concentrate	Copper Concentrate	Royalties	519773.6
2011	MO	Reynolds	29179	Lead Concentrate	Lead Concentrate	Royalties	7271767.64
2011	MO	Reynolds	29179	Zinc Concentrate	Zinc Concentrate	Royalties	1447285.67
2011	MO	Shannon	29203	Hardrock		Rents	320
2011	MO	Shannon	29203	Copper Concentrate	Copper Concentrate	Royalties	143163.45
2011	MO	Shannon	29203	Lead Concentrate	Lead Concentrate	Royalties	75036.9
2011	MO	Shannon	29203	Zinc Concentrate	Zinc Concentrate	Royalties	3021.8
2011	MO	Washington	29221	Hardrock		Other Revenues	525.29
2011	MO	Washington	29221	Copper Concentrate	Copper Concentrate	Royalties	40505.86
2011	MO	Washington	29221	Lead Concentrate	Lead Concentrate	Royalties	55682.93
2011	MO	Washington	29221	Zinc Concentrate	Zinc Concentrate	Royalties	4914.5
2012	MO	Crawford	29055	Hardrock		Other Revenues	3956.11
2012	MO	Crawford	29055	Copper Concentrate	Copper Concentrate	Royalties	29574.83
2012	MO	Crawford	29055	Lead Concentrate	Lead Concentrate	Royalties	26099.86
2012	MO	Crawford	29055	Zinc Concentrate	Zinc Concentrate	Royalties	2976.27
2012	MO	Dent	29065	Copper Concentrate	Copper Concentrate	Royalties	80584.47
2012	MO	Dent	29065	Lead Concentrate	Lead Concentrate	Royalties	1054041.05
2012	MO	Dent	29065	Zinc Concentrate	Zinc Concentrate	Royalties	173591.34
2012	MO	Iron	29093	Hardrock		Other Revenues	5991.6
2012	MO	Iron	29093	Copper Concentrate	Copper Concentrate	Royalties	338231.02
2012	MO	Iron	29093	Lead Concentrate	Lead Concentrate	Royalties	2267590.75
2012	MO	Iron	29093	Zinc Concentrate	Zinc Concentrate	Royalties	361052.04
2012	MO	Madison	29123	Hardrock		Other Revenues	1710
2012	MO	Reynolds	29179	Hardrock		Other Revenues	4014
2012	MO	Reynolds	29179	Hardrock		Rents	380
2012	MO	Reynolds	29179	Copper Concentrate	Copper Concentrate	Royalties	1039947.81
2012	MO	Reynolds	29179	Lead Concentrate	Lead Concentrate	Royalties	4953148.21
2012	MO	Reynolds	29179	Zinc Concentrate	Zinc Concentrate	Royalties	904982.66
