Year	State	County	FIPS	Volume
2007	ID	Caribou County	16029	1
2006	ID	Caribou County	16029	1
2008	ID	Caribou County	16029	1
2005	ID	Caribou County	16029	1
2009	ID	Caribou County	16029	1
2010	ID	Caribou County	16029	1
2012	ID	Caribou County	16029	1
2011	ID	Caribou County	16029	1
2013	ID	Caribou County	16029	1
2014	ID	Caribou County	16029	1
