Year	State	FIPS	Commodity	type	Revenue
2013	ND	38089	Gas	Royalties	6929.81
2013	ND	38089	Gas	Royalties	21448.51
2013	ND	38089	Oil	Royalties	713.33
2013	ND	38089	Oil	Royalties	725151.69
2013	ND	38105	Oil & Gas	Other Revenues	2150.48
2013	ND	38105	Oil & Gas	Other Roy Vals	11293.24
2013	ND	38105	Gas	Royalties	38850.27
2013	ND	38105	Gas	Royalties	35930.44
2013	ND	38105	Gas	Royalties	88112.93
2013	ND	38105	Oil	Royalties	7.29
2013	ND	38105	Oil	Royalties	3438638.51
