Year	State	County	FIPS	Commodity	Product	Volume
2009	SC	Abbeville County	45001		Gold Ore (tons)	W
2009	SC	Abbeville County	45001		Gold Placer	W
2010	SC	Abbeville County	45001		Gold Placer	W
2011	SC	Abbeville County	45001		Gold Ore (tons)	W
2011	SC	Abbeville County	45001		Gold Placer	W
