Year	State	County	FIPS	Resource	Revenue
2004	SC	Abbeville	45001	minerals	408.00
2005	SC	Abbeville	45001	minerals	1110.00
2006	SC	Abbeville	45001	minerals	1110.00
2008	SC	Abbeville	45001	minerals	2220.00
2009	SC	Abbeville	45001	minerals	5550.00
2009	SC	Abbeville	45001	other	101.16
2010	SC	Abbeville	45001	minerals	3330.00
2010	SC	Abbeville	45001	other	22.60
2011	SC	Abbeville	45001	minerals	3400.40
2012	SC	Abbeville	45001	minerals	5516.26
2013	SC	Abbeville	45001	minerals	1110.00
