Year	State	County	FIPS	Commodity	Product	Type	Revenue
2004	NC	Clay	37043	Hardrock		Other Revenues	474
2011	NC	Clay	37043	Hardrock		Rents	158
2012	NC	Clay	37043	Hardrock		Rents	158
2013	NC	Clay	37043	Hardrock		Other Revenues	474
2013	NC	Clay	37043	Hardrock		Rents	-316
