Year	State	County	FIPS	Commodity	Product	Type	Revenue
2011	NE	Red Willow	31145	Oil	Oil	Royalties	366.24
2012	NE	Cheyenne	31033	Oil & Gas		Other Revenues	35903.88
2012	NE	Cheyenne	31033	Oil & Gas		Rents	-2281.72
2012	NE	Cheyenne	31033	Oil	Oil	Royalties	214949.57
2012	NE	Deuel	31049	Gas	Processed (Residue) Gas	Royalties	10081.24
2012	NE	Dundy	31057	Oil	Oil	Royalties	3823.24
2012	NE	Hitchcock	31087	Oil	Oil	Royalties	45043.35
2012	NE	Kimball	31105	Oil & Gas		Bonus	7238
2012	NE	Kimball	31105	Oil & Gas		Rents	1085
2012	NE	Kimball	31105	Oil	Oil	Royalties	2157.56
2012	NE	Red Willow	31145	Oil	Oil	Royalties	277.95
2013	NE	Cheyenne	31033	Oil & Gas		Other Revenues	38437.31
2013	NE	Cheyenne	31033	Oil	Oil	Royalties	248099.73
2013	NE	Deuel	31049	Gas	Processed (Residue) Gas	Royalties	5288.38
2013	NE	Dundy	31057	Oil	Oil	Royalties	1767.8
2013	NE	Hitchcock	31087	Oil	Oil	Royalties	40392.56
2013	NE	Kimball	31105	Oil & Gas		Rents	987
2013	NE	Kimball	31105	Oil	Oil	Royalties	2410.94
2013	NE	Red Willow	31145	Oil	Oil	Royalties	267.01
2013	NE	Sioux	31165	Oil & Gas		Bonus	26824
2013	NE	Sioux	31165	Oil & Gas		Rents	2739
