Year	State	County	FIPS	Jobs	Total	Share
2004	DE		10000	73	411298	0.0002
2005	DE	New Castle County	10003	40	281675	0.0001
2006	DE		10000	64	422187	0.0002
2007	DE		10000	9	423412	0.0000
