Company	Revenue Type	Commodity	Revenue
HIGHLAND MINING CO LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	188708.29
HILCORP ENERGY CO	BLM - Permit Fees	Oil & Gas	33500
HILCORP ENERGY CO	ONRR - Civil Penalties	N/A	75000
HILCORP ENERGY CO	ONRR - Inspection Fees	Oil & Gas	83500
HILCORP ENERGY CO	ONRR - Other Revenues	N/A	336.4
HILCORP ENERGY CO	ONRR - Other Revenues	Oil & Gas	214426.52
HILCORP ENERGY CO	ONRR - Royalties	Gas	6718742.91
HILCORP ENERGY CO	ONRR - Royalties	Oil	9482311.78
HILCORP ENERGY CO	ONRR/BLM - Rents	Oil & Gas	15419.98
HILLSBORO ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	650944.9
HOACTZIN PARTNERS LP	ONRR - Inspection Fees	Oil & Gas	100487.27
HOACTZIN PARTNERS LP	ONRR - Other Revenues	Oil & Gas	20913.92
HOACTZIN PARTNERS LP	ONRR - Royalties	Gas	194262.11
HOACTZIN PARTNERS LP	ONRR - Royalties	Oil	11977.33
HOACTZIN PARTNERS LP	ONRR/BLM - Rents	Oil & Gas	35000
HOBET MINING LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	749160.74
HOCKER AND SONS LLC	BLM - Permit Fees	Mineral Materials	106779.5
HOGBACK EXPLORATION INC	ONRR - Other Revenues	Oil & Gas	-633.84
HOGBACK EXPLORATION INC	ONRR - Royalties	Gas	184363.27
HOLLYFRONTIER CORP	ONRR - Other Revenues	Oil & Gas	831.33
HOLLYFRONTIER CORP	ONRR - Royalties	Oil	37250017.8
HOLMES WESTERN OIL CORP	BLM - Permit Fees	Oil & Gas	84500
HOLMES WESTERN OIL CORP	ONRR - Royalties	Gas	69204.96
HOLMES WESTERN OIL CORP	ONRR - Royalties	Oil	3365523.48
HOLMES WESTERN OIL CORP	ONRR/BLM - Rents	Oil & Gas	1540
HOOVER & STACY INC	BLM - Permit Fees	Oil & Gas	12377.5
HOOVER & STACY INC	ONRR/BLM - Bonus	Oil & Gas	1087138
HOOVER & STACY INC	ONRR/BLM - Rents	Oil & Gas	26359.5
HOPEDALE MINING LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	104309.72
HOUSING INTERNATIONAL LLC	BLM - Permit Fees	Oil & Gas	180
HOUSING INTERNATIONAL LLC	ONRR/BLM - Bonus	Oil & Gas	155844
HOUSING INTERNATIONAL LLC	ONRR/BLM - Rents	Oil & Gas	5022
HOUSTON ENERGY DEEPWATER VENTURES I LLC	ONRR - Other Revenues	Oil & Gas	4970.05
HOUSTON ENERGY DEEPWATER VENTURES I LLC	ONRR - Royalties	Oil	12877502.85
HOUSTON ENERGY LP	ONRR/BLM - Bonus	Oil & Gas	13331617
HOUSTON ENERGY LP	ONRR/BLM - Rents	Oil & Gas	675240
HOUSTON OIL PRODUCING ENTERPRISES INC	ONRR - Royalties	Gas	5582.14
HOUSTON OIL PRODUCING ENTERPRISES INC	ONRR - Royalties	Oil	197785.68
HOWARD ENERGY CO INC	ONRR - Other Revenues	Oil & Gas	16530.29
HOWARD ENERGY CO INC	ONRR - Royalties	Gas	73098.53
HOWARD ENERGY CO INC	ONRR - Royalties	Oil	873401.59
HRM RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	6923.9
HRM RESOURCES LLC	ONRR - Royalties	Gas	90364.19
HRM RESOURCES LLC	ONRR - Royalties	Oil	3704.58
HRM RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	22558
HUDSON OIL CO OF TEXAS	BLM - Permit Fees	Oil & Gas	1170
HUDSON OIL CO OF TEXAS	ONRR - Other Revenues	Oil & Gas	3065.84
HUDSON OIL CO OF TEXAS	ONRR - Royalties	Gas	138249.73
HUDSON OIL CO OF TEXAS	ONRR - Royalties	Oil	6263.34
HUDSON OIL CO OF TEXAS	ONRR/BLM - Rents	Oil & Gas	300
HUNT OIL CO	ONRR - Inspection Fees	Oil & Gas	27500
HUNT OIL CO	ONRR - Other Revenues	N/A	493.41
HUNT OIL CO	ONRR - Other Revenues	Oil & Gas	6053.18
HUNT OIL CO	ONRR - Royalties	Gas	70220.19
HUNT OIL CO	ONRR - Royalties	Oil	982292.05
HUNT OIL CO	ONRR/BLM - Rents	Oil & Gas	182213
HUNTINGTON ENERGY LLC	BLM - Permit Fees	Oil & Gas	91000
HUNTINGTON ENERGY LLC	ONRR - Other Revenues	Oil & Gas	7537.19
HUNTINGTON ENERGY LLC	ONRR - Royalties	Gas	2108073.67
HUNTINGTON ENERGY LLC	ONRR - Royalties	Oil	2127282.74
HUNTINGTON ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	15646
HYCROFT RESOURCES & DEVELOPMENT INC	BLM - Permit Fees	Locatable Minerals	562437
HYPERION OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	159.98
HYPERION OIL & GAS LLC	ONRR - Royalties	Gas	34672.43
HYPERION OIL & GAS LLC	ONRR - Royalties	Oil	702741.46
HYPERION OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	3680
IMERYS	BLM - Permit Fees	Locatable Minerals	153295
IMPERIAL USA CORP	BLM - Permit Fees	Locatable Minerals	101680
INNEX CALIFORNIA INC	BLM - Permit Fees	Oil & Gas	127170
INNEX CALIFORNIA INC	ONRR/BLM - Rents	Oil & Gas	3508
INTREPID POTASH INC	BLM - Permit Fees	Mineral Materials	75361.8
INTREPID POTASH INC	ONRR - Other Revenues	Potassium	115412.75
INTREPID POTASH INC	ONRR - Royalties	Other Commodities	9355678.18
INTREPID POTASH INC	ONRR/BLM - Rents	Potassium	26264
IRELAND INC	BLM - Permit Fees	Locatable Minerals	182900
IRISH OIL & GAS INC	BLM - Permit Fees	Oil & Gas	580
IRISH OIL & GAS INC	ONRR/BLM - Bonus	Oil & Gas	198400
IRISH OIL & GAS INC	ONRR/BLM - Rents	Oil & Gas	2688
IRONHORSE RESOURCES LLC	BLM - Permit Fees	Oil & Gas	470
IRONHORSE RESOURCES LLC	ONRR/BLM - Bonus	Oil & Gas	1159250
IRONHORSE RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	1801.5
J & M RAYMOND LTD	ONRR - Other Revenues	Oil & Gas	3135.27
J & M RAYMOND LTD	ONRR - Royalties	Gas	210407.89
J & M RAYMOND LTD	ONRR - Royalties	Oil	1975.74
J & S ENTERPRISES	BLM - Permit Fees	Mineral Materials	103440.05
J A D COAL CO INC	OSMRE - AML Fees including Audits and Late Charges	Coal	141785.97
J. CLEO THOMPSON	ONRR - Royalties	Gas	26528.44
J. CLEO THOMPSON	ONRR - Royalties	Oil	222174.19
J. CLEO THOMPSON	ONRR/BLM - Rents	Oil & Gas	2880
J.P. INCORPORATED	ONRR - Other Revenues	Oil & Gas	127.51
J.P. INCORPORATED	ONRR - Royalties	Oil	511340.39
J.P. INCORPORATED	ONRR/BLM - Rents	Oil & Gas	2519
J.R. SIMPLOT CO	ONRR - Other Revenues	N/A	214
J.R. SIMPLOT CO	ONRR - Other Revenues	Phosphate	60769.03
J.R. SIMPLOT CO	ONRR - Royalties	Other Commodities	4498248.67
J.R. SIMPLOT CO	ONRR/BLM - Rents	Phosphate	2105
JAMES RIVER COAL CO	BLM - Permit Fees	Coal	4000
JAMES RIVER COAL CO	ONRR - Royalties	Coal	Withheld
JAMES RIVER COAL CO	ONRR/BLM - Rents	Coal	9081
JAMES RIVER COAL CO	OSMRE - AML Fees including Audits and Late Charges	Coal	8785.41
JBLS MONTANA INC	BLM - Permit Fees	Oil & Gas	155
JBLS MONTANA INC	ONRR/BLM - Bonus	Oil & Gas	862950
JBLS MONTANA INC	ONRR/BLM - Rents	Oil & Gas	2353.5
JIM WALTER RESOURCES INC	ONRR - Royalties	Coal	Withheld
JIM WALTER RESOURCES INC	ONRR/BLM - Rents	Coal	8664
JIM WALTER RESOURCES INC	OSMRE - AML Fees including Audits and Late Charges	Coal	1001187.53
JMAC LEASING INC	OSMRE - AML Fees including Audits and Late Charges	Coal	112625.94
JOHN H. HENDRIX CORP	ONRR - Other Revenues	Oil & Gas	160.85
JOHN H. HENDRIX CORP	ONRR - Royalties	Gas	564006.45
JOHN H. HENDRIX CORP	ONRR - Royalties	Oil	68691.03
JOHNSTON LAND CO	BLM - Permit Fees	Oil & Gas	18799
JOHNSTON LAND CO	ONRR/BLM - Bonus	Oil & Gas	599420
JOHNSTON LAND CO	ONRR/BLM - Rents	Oil & Gas	7791
JONAH ENERGY LLC	BLM - Permit Fees	Oil & Gas	26280
JONAH ENERGY LLC	ONRR - Other Revenues	Oil & Gas	9066513.72
JONAH ENERGY LLC	ONRR - Royalties	Gas	30080420.03
JONAH ENERGY LLC	ONRR - Royalties	Oil	7485754.59
JONES ENERGY LTD	ONRR - Other Revenues	Oil & Gas	-740.86
JONES ENERGY LTD	ONRR - Royalties	Gas	1610190.5
JONES ENERGY LTD	ONRR - Royalties	Oil	45572.73
JONES, VERN K.	ONRR/BLM - Bonus	Oil & Gas	1149464
JONES, VERN K.	ONRR/BLM - Rents	Oil & Gas	56253
JX NIPPON OIL EXPLORATION (USA) LTD	ONRR - Other Revenues	Oil & Gas	118056.96
JX NIPPON OIL EXPLORATION (USA) LTD	ONRR/BLM - Rents	Oil & Gas	31250
KAISER-FRANCIS OIL CO	BLM - Permit Fees	Oil & Gas	90
KAISER-FRANCIS OIL CO	ONRR - Other Revenues	Oil & Gas	6596.65
KAISER-FRANCIS OIL CO	ONRR - Royalties	Gas	761629.48
KAISER-FRANCIS OIL CO	ONRR - Royalties	Oil	478204.43
KAISER-FRANCIS OIL CO	ONRR/BLM - Rents	Oil & Gas	4417
KANAWHA EAGLE COAL LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	117897.49
KENAMERICAN RESOURCES INC	OSMRE - AML Fees including Audits and Late Charges	Coal	290826.46
KENNECOTT	BLM - Permit Fees	Locatable Minerals	667628
KENNEDY OIL	BLM - Permit Fees	Oil & Gas	90
KENNEDY OIL	ONRR - Other Revenues	Oil & Gas	20585.86
KENNEDY OIL	ONRR - Royalties	Gas	80800.77
KENNEDY OIL	ONRR/BLM - Rents	Oil & Gas	16974
KEY EXPLORATION LTD	BLM - Permit Fees	Oil & Gas	3425
KEY EXPLORATION LTD	ONRR/BLM - Bonus	Oil & Gas	110229
KEY EXPLORATION LTD	ONRR/BLM - Rents	Oil & Gas	2533.5
KEYSTONE ANTHRACITE CO INC	OSMRE - AML Fees including Audits and Late Charges	Coal	122942.5
KGH OPERATING CO	ONRR - Royalties	Gas	117812.6
KGH OPERATING CO	ONRR - Royalties	Oil	23851.89
KHODY LAND & MINERALS CO	BLM - Permit Fees	Oil & Gas	45740
KHODY LAND & MINERALS CO	ONRR - Other Revenues	Oil & Gas	15853.95
KHODY LAND & MINERALS CO	ONRR/BLM - Bonus	Oil & Gas	673500
KHODY LAND & MINERALS CO	ONRR/BLM - Rents	Oil & Gas	272910.5
KIEWIT MINING GROUP INC	BLM - Permit Fees	Coal	86735
KIEWIT MINING GROUP INC	ONRR - Other Revenues	Coal	476.45
KIEWIT MINING GROUP INC	ONRR - Royalties	Coal	28869561.95
KIEWIT MINING GROUP INC	ONRR/BLM - Rents	Coal	120201.25
KIEWIT MINING GROUP INC	OSMRE - AML Fees including Audits and Late Charges	Coal	6146539.69
KILAUEA CRUSHERS INC	BLM - Permit Fees	Mineral Materials	350918.87
KIMBELL OIL CO	ONRR - Other Revenues	Oil & Gas	-102.63
KIMBELL OIL CO	ONRR - Royalties	Gas	217618.6
KIMBELL OIL CO	ONRR - Royalties	Oil	7516.94
KIMMERIDGE FOUR CORNERS LLC	BLM - Permit Fees	Oil & Gas	15097.5
KIMMERIDGE FOUR CORNERS LLC	ONRR/BLM - Bonus	Oil & Gas	143390
KIMMERIDGE FOUR CORNERS LLC	ONRR/BLM - Rents	Oil & Gas	3801
KINDER MORGAN ENERGY PARTNERS LP	BLM - Permit Fees	Oil & Gas	26360
KINDER MORGAN ENERGY PARTNERS LP	ONRR - Other Revenues	N/A	872
KINDER MORGAN ENERGY PARTNERS LP	ONRR - Other Revenues	Oil & Gas	765628.81
KINDER MORGAN ENERGY PARTNERS LP	ONRR - Royalties	Oil	18823.3
KINDER MORGAN ENERGY PARTNERS LP	ONRR - Royalties	Other Commodities	52489845.94
KINDER MORGAN ENERGY PARTNERS LP	ONRR/BLM - Rents	Oil & Gas	157360.85
KINROSS GOLD USA INC	BLM - Permit Fees	Locatable Minerals	671042
KIRKWOOD COMPANIES	BLM - Permit Fees	Oil & Gas	44140
KIRKWOOD COMPANIES	ONRR - Other Revenues	N/A	1349.06
KIRKWOOD COMPANIES	ONRR - Other Revenues	Oil & Gas	7541.37
KIRKWOOD COMPANIES	ONRR - Royalties	Gas	719182.39
KIRKWOOD COMPANIES	ONRR - Royalties	Oil	1607143.01
KIRKWOOD COMPANIES	ONRR/BLM - Bonus	Oil & Gas	1097562
KIRKWOOD COMPANIES	ONRR/BLM - Rents	Oil & Gas	887822.75
KLABZUBA EXPLORATION LLC	BLM - Permit Fees	Oil & Gas	310
KLABZUBA EXPLORATION LLC	ONRR/BLM - Bonus	Oil & Gas	248000
KLABZUBA EXPLORATION LLC	ONRR/BLM - Rents	Oil & Gas	120
KLONDEX MINES LTD	BLM - Permit Fees	Locatable Minerals	1422374
KMD OPERATING CO LLC	ONRR - Royalties	Gas	452.37
KMD OPERATING CO LLC	ONRR - Royalties	Oil	216889.27
KMD OPERATING CO LLC	ONRR/BLM - Rents	Oil & Gas	672
KMI ZEOLITE INC Total	BLM - Permit Fees	Locatable Minerals	437555
KNIGHT HAWK COAL LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	783805.15
KNIGHT RESOURCES	ONRR - Other Revenues	Oil & Gas	33371.96
KNIGHT RESOURCES	ONRR - Royalties	Gas	512437.97
KNIGHT RESOURCES	ONRR - Royalties	Oil	102772.61
KOCH INDUSTRIES INC	BLM - Permit Fees	Oil & Gas	1080
KOCH INDUSTRIES INC	ONRR - Other Revenues	Oil & Gas	212701.44
KOCH INDUSTRIES INC	ONRR - Royalties	Gas	3630232.18
KOCH INDUSTRIES INC	ONRR - Royalties	Oil	4729334.32
KOCH INDUSTRIES INC	ONRR/BLM - Rents	Oil & Gas	566624.5
KODIAK OIL & GAS CORP	BLM - Permit Fees	Oil & Gas	499540
KODIAK OIL & GAS CORP	ONRR - Other Revenues	N/A	428
KODIAK OIL & GAS CORP	ONRR - Other Revenues	Oil & Gas	8500.06
KODIAK OIL & GAS CORP	ONRR - Royalties	Gas	97332.88
KODIAK OIL & GAS CORP	ONRR - Royalties	Oil	667073.48
KODIAK OIL & GAS CORP	ONRR/BLM - Rents	Oil & Gas	19381
KOPPER GLO MINING LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	151112.19
LANGHAM PETROLEUM LLC	BLM - Permit Fees	Oil & Gas	230
LANGHAM PETROLEUM LLC	ONRR/BLM - Bonus	Oil & Gas	168300
LANGHAM PETROLEUM LLC	ONRR/BLM - Rents	Oil & Gas	25.5
LAREDO PETROLEUM INC	ONRR - Other Revenues	Oil & Gas	45720
LAREDO PETROLEUM INC	ONRR - Royalties	Gas	1002219.01
LAREDO PETROLEUM INC	ONRR - Royalties	Oil	285179.97
LAREDO PETROLEUM INC	ONRR/BLM - Rents	Oil & Gas	4242
LAS VEGAS PAVING CORP	BLM - Permit Fees	Mineral Materials	319118.32
LASSO OIL & GAS LLC	ONRR - Royalties	Gas	59168.5
LASSO OIL & GAS LLC	ONRR - Royalties	Oil	69732.24
LAUREL MOUNTAIN RESOURCES LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	106684.56
LEECO INC	OSMRE - AML Fees including Audits and Late Charges	Coal	155214.78
LEGACY RESERVES OPERATING LP	BLM - Permit Fees	Oil & Gas	19930
LEGACY RESERVES OPERATING LP	ONRR - Other Revenues	Oil & Gas	193457.65
LEGACY RESERVES OPERATING LP	ONRR - Royalties	Gas	2327371.59
LEGACY RESERVES OPERATING LP	ONRR - Royalties	Oil	13860443.57
LEGACY RESERVES OPERATING LP	ONRR/BLM - Rents	Oil & Gas	21436
LEGEND NATURAL GAS III LP	BLM - Permit Fees	Oil & Gas	91000
LEGEND NATURAL GAS III LP	ONRR - Other Revenues	Oil & Gas	66.5
LEGEND NATURAL GAS III LP	ONRR - Royalties	Gas	14358.94
LEHIGH ANTHRACITE COAL LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	172217.43
LEONARDITE PRODUCTS LLC	ONRR - Royalties	Coal	0
LEONARDITE PRODUCTS LLC	ONRR - Royalties	Other Commodities	125601.08
LEONARDITE PRODUCTS LLC	ONRR/BLM - Rents	Coal	480
LHOIST NORTH AMERICA INC	BLM - Permit Fees	Locatable Minerals	191878
LIBERTY MINE LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	397800.78
LIBERTY PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	16925
LIBERTY PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	1340
LIBERTY PETROLEUM CORP	ONRR/BLM - Bonus	Oil & Gas	396222
LIBERTY PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	459875.5
LIBERTY RESOURCES LLC	BLM - Permit Fees	Oil & Gas	30040
LIBERTY RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	6241.56
LIBERTY RESOURCES LLC	ONRR - Royalties	Gas	37969.78
LIBERTY RESOURCES LLC	ONRR - Royalties	Oil	191535.27
LICKING RIVER RESOURCES INC	OSMRE - AML Fees including Audits and Late Charges	Coal	360473.89
LIGHTHOUSE OIL & GAS LP	ONRR - Royalties	Gas	46679.36
LIGHTHOUSE OIL & GAS LP	ONRR - Royalties	Oil	186666.93
LIME ROCK RESOURCES	BLM - Permit Fees	Oil & Gas	261640
LIME ROCK RESOURCES	ONRR - Other Revenues	Oil & Gas	438282.46
LIME ROCK RESOURCES	ONRR - Royalties	Gas	2369747.98
LIME ROCK RESOURCES	ONRR - Royalties	Oil	7701643.33
LIME ROCK RESOURCES	ONRR/BLM - Rents	Oil & Gas	998
LINDE INC	ONRR - Other Revenues	Oil & Gas	482.74
LINDE INC	ONRR - Royalties	Gas	1407
LINDE INC	ONRR - Royalties	Other Commodities	615672
LINDER OIL CO	ONRR - Civil Penalties	N/A	55000
LINDER OIL CO	ONRR - Inspection Fees	Oil & Gas	102000
LINDER OIL CO	ONRR - Other Revenues	Oil & Gas	4699.63
LINDER OIL CO	ONRR - Royalties	Gas	2024.3
LINDER OIL CO	ONRR - Royalties	Oil	37228.19
LINDER OIL CO	ONRR/BLM - Rents	Oil & Gas	120
LINN ENERGY LLC	BLM - Permit Fees	Oil & Gas	1095279
LINN ENERGY LLC	ONRR - Other Revenues	Oil & Gas	1144256.44
LINN ENERGY LLC	ONRR - Royalties	Gas	37211725.03
LINN ENERGY LLC	ONRR - Royalties	Oil	47811772.42
LINN ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	19614.82
LIVELY EXPLORATION CO	ONRR - Other Revenues	Oil & Gas	-57.35
LIVELY EXPLORATION CO	ONRR - Royalties	Gas	131583.68
LIVELY EXPLORATION CO	ONRR - Royalties	Oil	1993.67
LLOG EXPLORATION OFFSHORE INC	ONRR - Inspection Fees	Oil & Gas	595800
LLOG EXPLORATION OFFSHORE INC	ONRR - Other Revenues	Oil & Gas	-589710.08
LLOG EXPLORATION OFFSHORE INC	ONRR - Royalties	Gas	5518839.28
LLOG EXPLORATION OFFSHORE INC	ONRR - Royalties	Oil	201017603.98
LLOG EXPLORATION OFFSHORE INC	ONRR/BLM - Bonus	Oil & Gas	27413326
LLOG EXPLORATION OFFSHORE INC	ONRR/BLM - Rents	Oil & Gas	4210291
LOCIN OIL CORP	ONRR - Royalties	Gas	350670.94
LOCIN OIL CORP	ONRR - Royalties	Oil	19797.36
LOCIN OIL CORP	ONRR/BLM - Rents	Oil & Gas	4806
LOGOS OPERATING LLC	BLM - Permit Fees	Oil & Gas	143000
LOGOS OPERATING LLC	ONRR - Other Revenues	Oil & Gas	2844.39
LOGOS OPERATING LLC	ONRR - Royalties	Gas	61108.19
LOGOS OPERATING LLC	ONRR - Royalties	Oil	407013.03
LOGOS RESOURCES LLC	BLM - Permit Fees	Oil & Gas	1620
LOGOS RESOURCES LLC	ONRR/BLM - Bonus	Oil & Gas	3413350
LOGOS RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	3963
LONE MOUNTAIN PRODUCTION CO	BLM - Permit Fees	Oil & Gas	90
LONE MOUNTAIN PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	40
LONE MOUNTAIN PRODUCTION CO	ONRR - Royalties	Gas	381749.48
LONE MOUNTAIN PRODUCTION CO	ONRR - Royalties	Oil	15425.5
LONEWOLF ENERGY INC	BLM - Permit Fees	Oil & Gas	2695
LONEWOLF ENERGY INC	ONRR/BLM - Bonus	Oil & Gas	827739
LONEWOLF ENERGY INC	ONRR/BLM - Rents	Oil & Gas	24264
LONG HORN CONSTRUCTION	BLM - Permit Fees	Mineral Materials	125197
LOST CREEK ISR LLC	BLM - Permit Fees	Locatable Minerals	259869
LPC CRUDE OIL INC	ONRR - Other Revenues	Oil & Gas	9276.35
LPC CRUDE OIL INC	ONRR - Royalties	Oil	3053538.69
LUFF EXPLORATION CO	ONRR - Royalties	Gas	703.4
LUFF EXPLORATION CO	ONRR - Royalties	Oil	129793.44
LUMINANT MINING CO LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	2363389.36
LYNX PETROLEUM CONSULTANTS	ONRR - Royalties	Gas	102162.11
M & K OIL CO	BLM - Permit Fees	Oil & Gas	13180
M & K OIL CO	ONRR - Other Revenues	Oil & Gas	3395.28
M & K OIL CO	ONRR - Royalties	Gas	139139.22
M & K OIL CO	ONRR/BLM - Rents	Oil & Gas	5284
M V PURCHASING LLC	ONRR - Royalties	Oil	207747.33
M&G DRILLING CO INC	ONRR - Other Revenues	Oil & Gas	48957.19
M&G DRILLING CO INC	ONRR - Royalties	Gas	848048.42
M&G DRILLING CO INC	ONRR - Royalties	Oil	12456.81
M21K LLC	ONRR - Other Revenues	Oil & Gas	21518.15
M21K LLC	ONRR - Royalties	Gas	16879741.09
M21K LLC	ONRR - Royalties	Oil	15715312.45
M21K LLC	ONRR/BLM - Rents	Oil & Gas	900
MACK ENERGY CORP	BLM - Permit Fees	Mineral Materials	39750
MACK ENERGY CORP	BLM - Permit Fees	Oil & Gas	529850
MACK ENERGY CORP	ONRR - Other Revenues	Oil & Gas	4893.31
MACK ENERGY CORP	ONRR - Royalties	Gas	689693.92
MACK ENERGY CORP	ONRR - Royalties	Oil	3840264.21
MACK ENERGY CORP	ONRR/BLM - Bonus	Oil & Gas	2148240
MACK ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	96430
MACOUPIN ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	112097.46
MACPHERSON ENERGY CORP	BLM - Permit Fees	Oil & Gas	240500
MACPHERSON ENERGY CORP	ONRR - Royalties	Oil	12917814.99
MACPHERSON ENERGY CORP	ONRR - Royalties	Oil	118514.34
MACPHERSON ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	1829
MAERSK OIL	ONRR/BLM - Rents	Oil & Gas	6073920
MAGMA ENERGY CORP	ONRR - Other Revenues	Geothermal	3125.41
MAGMA ENERGY CORP	ONRR - Royalties	Geothermal	2175.47
MAGMA ENERGY CORP	ONRR/BLM - Rents	Geothermal	154491
MAKOIL INC	BLM - Permit Fees	Oil & Gas	6500
MAKOIL INC	ONRR - Other Revenues	Oil & Gas	1291.6
MAKOIL INC	ONRR - Royalties	Oil	1213075.91
MAKOIL INC	ONRR/BLM - Rents	Oil & Gas	103743
MANZANO OIL CORP	ONRR - Royalties	Gas	159883.48
MANZANO OIL CORP	ONRR/BLM - Rents	Oil & Gas	1920
MAPLE COAL CO	OSMRE - AML Fees including Audits and Late Charges	Coal	171217.97
MAR OIL & GAS CORP	ONRR - Other Revenues	Oil & Gas	2154.18
MAR OIL & GAS CORP	ONRR - Royalties	Gas	307156.94
MAR OIL & GAS CORP	ONRR - Royalties	Oil	23378.43
MARALEX RESOURCES INC	BLM - Permit Fees	Oil & Gas	270
MARALEX RESOURCES INC	ONRR - Other Revenues	Oil & Gas	60820.28
MARALEX RESOURCES INC	ONRR - Royalties	Gas	301342.76
MARALEX RESOURCES INC	ONRR - Royalties	Oil	21216.19
MARALEX RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	20908.5
MARATHON OIL CORP	BLM - Permit Fees	Oil & Gas	420075
MARATHON OIL CORP	ONRR - Inspection Fees	Oil & Gas	154500
MARATHON OIL CORP	ONRR - Other Revenues	N/A	864
MARATHON OIL CORP	ONRR - Other Revenues	Oil & Gas	-34781.45
MARATHON OIL CORP	ONRR - Royalties	Gas	8757921.22
MARATHON OIL CORP	ONRR - Royalties	Oil	99418337.87
MARATHON OIL CORP	ONRR - Royalties	Other Commodities	14760.52
MARATHON OIL CORP	ONRR/BLM - Bonus	Oil & Gas	2886946
MARATHON OIL CORP	ONRR/BLM - Rents	Oil & Gas	3613726.71
MARIGOLD MINING CO	BLM - Permit Fees	Locatable Minerals	101360
MARITECH RESOURCES INC	ONRR - Inspection Fees	Oil & Gas	34000
MARITECH RESOURCES INC	ONRR - Other Revenues	Oil & Gas	310331.4
MARITECH RESOURCES INC	ONRR - Royalties	Gas	145808.19
MARITECH RESOURCES INC	ONRR - Royalties	Oil	-124930.88
MARITECH RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	9680
MARLIN ENERGY OFFSHORE LLC	ONRR - Inspection Fees	Oil & Gas	55000
MARLIN ENERGY OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	59941.49
MARLIN ENERGY OFFSHORE LLC	ONRR - Royalties	Gas	119529.71
MARLIN ENERGY OFFSHORE LLC	ONRR - Royalties	Oil	815685.89
MARLIN ENERGY OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	1665
MARSHALL & WINSTON INC	BLM - Permit Fees	Oil & Gas	6655
MARSHALL & WINSTON INC	ONRR - Other Revenues	Oil & Gas	3278.25
MARSHALL & WINSTON INC	ONRR - Royalties	Gas	159242.5
MARSHALL & WINSTON INC	ONRR/BLM - Bonus	Oil & Gas	504000
MARSHALL & WINSTON INC	ONRR/BLM - Rents	Oil & Gas	41814
MARTIN FUELS INC	BLM - Permit Fees	Oil & Gas	1705
MARTIN FUELS INC	ONRR/BLM - Bonus	Oil & Gas	573142
MARTIN FUELS INC	ONRR/BLM - Rents	Oil & Gas	76765
MARTIN MARIETTA MATERIALS	BLM - Permit Fees	Mineral Materials	2101103.82
MARTIN-HARRIS CONSTRUCTION	BLM - Permit Fees	Mineral Materials	166302.1
MARUBENI OIL & GAS (USA) INC	ONRR - Inspection Fees	Oil & Gas	213500
MARUBENI OIL & GAS (USA) INC	ONRR - Other Revenues	Oil & Gas	-81981.59
MARUBENI OIL & GAS (USA) INC	ONRR - Royalties	Gas	5908878.68
MARUBENI OIL & GAS (USA) INC	ONRR - Royalties	Oil	19515035.18
MARUBENI OIL & GAS (USA) INC	ONRR/BLM - Rents	Oil & Gas	86400
MATADOR RESOURCES CO	BLM - Permit Fees	Oil & Gas	865
MATADOR RESOURCES CO	ONRR - Other Revenues	Oil & Gas	-712.98
MATADOR RESOURCES CO	ONRR - Royalties	Gas	236774.35
MATADOR RESOURCES CO	ONRR - Royalties	Oil	53696.67
MATADOR RESOURCES CO	ONRR/BLM - Bonus	Oil & Gas	6167200
MATADOR RESOURCES CO	ONRR/BLM - Rents	Oil & Gas	62834
MATRIX ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	158002.95
MATRIX PRODUCTION CO	BLM - Permit Fees	Oil & Gas	4320
