Company	Revenue Type	Commodity	Revenue
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Royalties	Gas	747305.75
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Royalties	Oil	2523124.05
NORTHSTAR OFFSHORE GROUP LLC	ONRR/BLM - Rents	Oil & Gas	200248
NORTHWESTERN ENERGY	ONRR - Other Revenues	N/A	1215
NORTHWESTERN ENERGY	ONRR - Other Revenues	Oil & Gas	65437.02
NORTHWESTERN ENERGY	ONRR - Royalties	Gas	324513.02
NORTHWESTERN ENERGY	ONRR - Royalties	Oil	1209.39
NORTHWESTERN ENERGY	ONRR/BLM - Rents	Oil & Gas	4600
NUCOR ENERGY HOLDINGS INC	ONRR - Other Revenues	Oil & Gas	-758156.8
NUCOR ENERGY HOLDINGS INC	ONRR - Royalties	Gas	6315405.93
NUCOR ENERGY HOLDINGS INC	ONRR - Royalties	Oil	8974.97
NULEGACY GOLD CORPORATION NV	BLM - Permit Fees	Locatable Minerals	113961
NU-WEST INDUSTRIES INC	ONRR - Other Revenues	Phosphate	46509
NU-WEST INDUSTRIES INC	ONRR - Royalties	Other Commodities	3334591.69
OAK GROVE RESOURCES LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	271140.2
OASIS PETROLEUM NORTH AMERICA LLC	BLM - Permit Fees	Oil & Gas	123950
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Civil Penalties	N/A	72438
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Other Revenues	N/A	243
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Other Revenues	Oil & Gas	28198.62
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Royalties	Gas	202857.08
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Royalties	Oil	5060707.63
OASIS PETROLEUM NORTH AMERICA LLC	ONRR/BLM - Rents	Oil & Gas	30766.4
OCI WYOMING LP	ONRR - Other Revenues	Sodium	25725
OCI WYOMING LP	ONRR - Royalties	Other Commodities	6703028.72
OCI WYOMING LP	ONRR/BLM - Rents	Sodium	8575
OFFSHORE MW LLC	ONRR/BLM - Bonus	Wind	150197
OFFSHORE MW LLC	ONRR/BLM - Rents	Wind	500658
OMEGA SURFACE MINING LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	139231.49
OMIMEX RESOURCES INC	ONRR - Other Revenues	Oil & Gas	39648.75
OMIMEX RESOURCES INC	ONRR - Royalties	Gas	544261.54
OMIMEX RESOURCES INC	ONRR - Royalties	Oil	48055.6
OMIMEX RESOURCES INC	ONRR - Royalties	Other Commodities	11842.01
OMIMEX RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	4048.5
ORMAT NEVADA INC	BLM - Permit Fees	Geothermal	1161.75
ORMAT NEVADA INC	ONRR - Other Revenues	Geothermal	138454.86
ORMAT NEVADA INC	ONRR - Other Revenues	N/A	1339.3
ORMAT NEVADA INC	ONRR - Royalties	Geothermal	1406389.77
ORMAT NEVADA INC	ONRR/BLM - Rents	Geothermal	483898.72
OSBORN HEIRS COMPANY LTD	BLM - Permit Fees	Oil & Gas	180
OSBORN HEIRS COMPANY LTD	ONRR - Other Revenues	Oil & Gas	563.98
OSBORN HEIRS COMPANY LTD	ONRR - Royalties	Gas	54997.46
OSBORN HEIRS COMPANY LTD	ONRR/BLM - Rents	Oil & Gas	50774.5
OXBOW ENERGY CORP	ONRR - Other Revenues	Oil & Gas	19260.73
OXBOW ENERGY CORP	ONRR - Royalties	Gas	477746.68
OXBOW ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	227525.92
OXFORD MINING COMPANY LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	1148168.54
OXY USA INC	BLM - Permit Fees	Oil & Gas	289520
OXY USA INC	ONRR - Other Revenues	N/A	-77.99
OXY USA INC	ONRR - Other Revenues	Oil & Gas	127456.5
OXY USA INC	ONRR - Royalties	Gas	12268134.89
OXY USA INC	ONRR - Royalties	Oil	39185447.32
OXY USA INC	ONRR - Royalties	Other Commodities	685737.5
OXY USA INC	ONRR/BLM - Rents	Oil & Gas	261965.5
P4 PRODUCTION LLC	ONRR - Other Revenues	Phosphate	25167
P4 PRODUCTION LLC	ONRR - Royalties	Other Commodities	2962141.12
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Inspection Fees	Oil & Gas	63000
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	6093.99
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Royalties	Gas	134231.28
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Royalties	Oil	1757000.21
PALM ENERGY PARTNERS LLC	ONRR - Civil Penalties	N/A	40000
PALM ENERGY PARTNERS LLC	ONRR - Inspection Fees	Oil & Gas	454700
PALM ENERGY PARTNERS LLC	ONRR - Other Revenues	N/A	258.49
PALM ENERGY PARTNERS LLC	ONRR - Other Revenues	Oil & Gas	-252731.87
PALM ENERGY PARTNERS LLC	ONRR - Royalties	Gas	3836080.34
PALM ENERGY PARTNERS LLC	ONRR - Royalties	Oil	12891042.96
PALM ENERGY PARTNERS LLC	ONRR/BLM - Bonus	Oil & Gas	3183291
PALM ENERGY PARTNERS LLC	ONRR/BLM - Rents	Oil & Gas	634381
PANTHER LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	253632.01
PARSONS BEHLE & LATIMER	BLM - Permit Fees	Locatable Minerals	152985
PATARA OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	110960.67
PATARA OIL & GAS LLC	ONRR - Royalties	Gas	567821.18
PATARA OIL & GAS LLC	ONRR - Royalties	Oil	-410683.16
PATARA OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	562
PAUL & LYNN SAWYER REV LIVING TRUST	BLM - Permit Fees	Oil & Gas	1095
PAUL & LYNN SAWYER REV LIVING TRUST	ONRR/BLM - Bonus	Oil & Gas	127060
PAUL & LYNN SAWYER REV LIVING TRUST	ONRR/BLM - Rents	Oil & Gas	39225
PEABODY ENERGY CORP	BLM - Permit Fees	Mineral Materials	80229.12
PEABODY ENERGY CORP	ONRR - Other Revenues	Oil & Gas	1095
PEABODY ENERGY CORP	ONRR - Royalties	Coal	225777218.82
PEABODY ENERGY CORP	ONRR - Royalties	Gas	1636.83
PEABODY ENERGY CORP	ONRR - Royalties	Oil	14543
PEABODY ENERGY CORP	ONRR/BLM - Bonus	Coal	277177575.69
PEABODY ENERGY CORP	ONRR/BLM - Rents	Coal	190534.07
PEABODY ENERGY CORP	OSMRE - AML Fees including Audits and Late Charges	Coal	48411042.14
PEABODY ENERGY CORP	OSMRE - Civil Penalties including Late Charges	Coal	3420
PEAK MINERALS INC	BLM - Permit Fees	Mineral Materials	10000
PEAK MINERALS INC	ONRR - Other Revenues	Potassium	287457
PEAK MINERALS INC	ONRR/BLM - Rents	Potassium	95819
PEAK POWDER RIVER RESOURCES LLC	BLM - Permit Fees	Oil & Gas	564840
PEAK POWDER RIVER RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	1444.59
PEAK POWDER RIVER RESOURCES LLC	ONRR - Royalties	Gas	646379.73
PEAK POWDER RIVER RESOURCES LLC	ONRR - Royalties	Oil	5854976.98
PEAK POWDER RIVER RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	5356
PENSAR PETROLEUM LLC	BLM - Permit Fees	Oil & Gas	310
PENSAR PETROLEUM LLC	ONRR/BLM - Bonus	Oil & Gas	602272.5
PENSAR PETROLEUM LLC	ONRR/BLM - Rents	Oil & Gas	6900
PEREGRINE OIL & GAS LP	ONRR - Inspection Fees	Oil & Gas	335000
PEREGRINE OIL & GAS LP	ONRR - Other Revenues	Oil & Gas	72255.47
PEREGRINE OIL & GAS LP	ONRR - Royalties	Gas	1282196.78
PEREGRINE OIL & GAS LP	ONRR - Royalties	Oil	2969291.05
PEREGRINE OIL & GAS LP	ONRR/BLM - Bonus	Oil & Gas	370403
PEREGRINE OIL & GAS LP	ONRR/BLM - Rents	Oil & Gas	116930
PERMIAN TRANSPORT AND TRADING	ONRR - Other Revenues	Oil & Gas	1777.4
PERMIAN TRANSPORT AND TRADING	ONRR - Royalties	Oil	147930.82
PERRY COUNTY COAL CORP	OSMRE - AML Fees including Audits and Late Charges	Coal	198572.62
PERSHING GOLD CORP	BLM - Permit Fees	Locatable Minerals	131285
PETE LIEN & SONS INC	BLM - Permit Fees	Locatable Minerals	81854
PETE LIEN & SONS INC	BLM - Permit Fees	Mineral Materials	20284.38
PETRO HARVESTER LLC	BLM - Permit Fees	Oil & Gas	9200
PETRO HARVESTER LLC	ONRR - Royalties	Gas	23705.19
PETRO HARVESTER LLC	ONRR - Royalties	Oil	635621.5
PETRO HARVESTER LLC	ONRR/BLM - Rents	Oil & Gas	13062
PETRO VENTURES INC	ONRR - Inspection Fees	Oil & Gas	68000
PETRO VENTURES INC	ONRR - Other Revenues	N/A	751.59
PETRO VENTURES INC	ONRR - Other Revenues	Oil & Gas	750.9
PETRO VENTURES INC	ONRR - Royalties	Gas	133623.1
PETRO VENTURES INC	ONRR - Royalties	Oil	155187
PETRO VENTURES INC	ONRR/BLM - Rents	Oil & Gas	420
PETROBRAS AMERICA INC	ONRR - Inspection Fees	Oil & Gas	308500
PETROBRAS AMERICA INC	ONRR - Other Revenues	Oil & Gas	-564043.07
PETROBRAS AMERICA INC	ONRR - Royalties	Gas	1189074.34
PETROBRAS AMERICA INC	ONRR - Royalties	Oil	7119514.79
PETROBRAS AMERICA INC	ONRR/BLM - Rents	Oil & Gas	3446565
PETRO-HUNT LLC	BLM - Permit Fees	Oil & Gas	190310
PETRO-HUNT LLC	ONRR - Other Revenues	N/A	486
PETRO-HUNT LLC	ONRR - Other Revenues	Oil & Gas	50212.22
PETRO-HUNT LLC	ONRR - Royalties	Gas	363134.18
PETRO-HUNT LLC	ONRR - Royalties	Oil	3980079.29
PETRO-HUNT LLC	ONRR/BLM - Rents	Oil & Gas	445709
PETROLEUM DEVELOPMENT CORP	ONRR - Other Revenues	Oil & Gas	662.22
PETROLEUM DEVELOPMENT CORP	ONRR - Royalties	Gas	19419.63
PETROLEUM DEVELOPMENT CORP	ONRR - Royalties	Oil	118655.78
PETROLEUM DEVELOPMENT CORP	ONRR/BLM - Rents	Oil & Gas	320
PETROQUEST ENERGY LLC	ONRR - Inspection Fees	Oil & Gas	323000
PETROQUEST ENERGY LLC	ONRR - Other Revenues	N/A	425.03
PETROQUEST ENERGY LLC	ONRR - Other Revenues	Oil & Gas	-298340.3
PETROQUEST ENERGY LLC	ONRR - Royalties	Gas	2808919.44
PETROQUEST ENERGY LLC	ONRR - Royalties	Oil	4327279.29
PETROQUEST ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	20601
PHILLIPS 66 CO	ONRR - Other Revenues	Oil & Gas	939.11
PHILLIPS 66 CO	ONRR - Royalties	Oil	4819497.75
PHOENIX HYDROCARBONS OPERATING CORP	ONRR - Royalties	Gas	130800.63
PICEANCE ENERGY LLC	BLM - Permit Fees	Oil & Gas	346120
PICEANCE ENERGY LLC	ONRR - Other Revenues	Oil & Gas	-122864.04
PICEANCE ENERGY LLC	ONRR - Royalties	Gas	1779139.55
PICEANCE ENERGY LLC	ONRR - Royalties	Oil	135704.17
PICEANCE ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	16629.5
PILOT GOLD USA INC	BLM - Permit Fees	Locatable Minerals	104935
PINEDALE ENERGY INC	ONRR - Other Revenues	Oil & Gas	201.15
PINEDALE ENERGY INC	ONRR - Royalties	Gas	695087.2
PINNACLE MINING CO LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	329237.06
PINON RIDGE MINING LLC	BLM - Permit Fees	Locatable Minerals	114080
PINSON MINING CO	BLM - Permit Fees	Locatable Minerals	104005
PIONEER NATURAL RESOURCES USA INC	BLM - Permit Fees	Oil & Gas	90
PIONEER NATURAL RESOURCES USA INC	ONRR - Other Revenues	Oil & Gas	-58434.09
PIONEER NATURAL RESOURCES USA INC	ONRR - Royalties	Gas	594724.24
PIONEER NATURAL RESOURCES USA INC	ONRR/BLM - Rents	Oil & Gas	5818
PITTSTON NEVADA GOLD CO LTD	BLM - Permit Fees	Locatable Minerals	147180
PLAINS MARKETING LP	ONRR - Other Revenues	N/A	922
PLAINS MARKETING LP	ONRR - Other Revenues	Oil & Gas	858.92
PLAINS MARKETING LP	ONRR - Royalties	Gas	26301.87
PLAINS MARKETING LP	ONRR - Royalties	Oil	3568196.34
POCAHONTAS COAL CO LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	121267.06
POC-I LLC	BLM - Permit Fees	Oil & Gas	630
POC-I LLC	ONRR - Other Revenues	Oil & Gas	1488.85
POC-I LLC	ONRR - Royalties	Gas	3544.64
POC-I LLC	ONRR - Royalties	Oil	417746.57
PORTABLE AGGREGATE PRODUCERS LLC	BLM - Permit Fees	Mineral Materials	430617.4
POWER RESOURCES INC	BLM - Permit Fees	Locatable Minerals	494605
POWERTECH (USA) INC	BLM - Permit Fees	Locatable Minerals	130355
PPC OPERATING COMPANY LLC	BLM - Permit Fees	Oil & Gas	180
PPC OPERATING COMPANY LLC	ONRR - Other Revenues	Oil & Gas	1519.53
PPC OPERATING COMPANY LLC	ONRR - Royalties	Gas	7944.18
PPC OPERATING COMPANY LLC	ONRR - Royalties	Oil	134244.44
PPC OPERATING COMPANY LLC	ONRR/BLM - Rents	Oil & Gas	160
PRAIRIE STATE GENERATING CO LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	703095.84
PRE RESOURCES LLC	BLM - Permit Fees	Oil & Gas	3919
PRE RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	7178.73
PRE RESOURCES LLC	ONRR/BLM - Bonus	Oil & Gas	81111
PRE RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	66481.5
PREMIER ELKHORN COAL CO	OSMRE - AML Fees including Audits and Late Charges	Coal	280859.96
PREMIER GOLD MINES USA INC	BLM - Permit Fees	Locatable Minerals	237925
PREMIUM COAL CO INC	OSMRE - Civil Penalties including Late Charges	Coal	1169496.14
PRIDE ENERGY CO	BLM - Permit Fees	Oil & Gas	180
PRIDE ENERGY CO	ONRR - Other Revenues	Oil & Gas	2334.93
PRIDE ENERGY CO	ONRR - Royalties	Gas	43518.08
PRIDE ENERGY CO	ONRR - Royalties	Oil	70659.76
PRIDE ENERGY CO	ONRR/BLM - Rents	Oil & Gas	2320
PROBE RESOURCES US LTD	ONRR - Inspection Fees	Oil & Gas	65500
PROBE RESOURCES US LTD	ONRR - Other Revenues	N/A	221.09
PROBE RESOURCES US LTD	ONRR - Other Revenues	Oil & Gas	28201.67
PROBE RESOURCES US LTD	ONRR - Royalties	Gas	31006.32
PROBE RESOURCES US LTD	ONRR - Royalties	Oil	462.24
PROBE RESOURCES US LTD	ONRR/BLM - Rents	Oil & Gas	450
PRODUCTION GATHERING COMPANY LP	ONRR - Other Revenues	Oil & Gas	237.42
PRODUCTION GATHERING COMPANY LP	ONRR - Royalties	Gas	289304.74
PRODUCTION GATHERING COMPANY LP	ONRR - Royalties	Oil	25.41
PROVIDENCE ENERGY OPERATORS LLC	BLM - Permit Fees	Oil & Gas	155
PROVIDENCE ENERGY OPERATORS LLC	ONRR/BLM - Bonus	Oil & Gas	1260000
PROVIDENCE ENERGY OPERATORS LLC	ONRR/BLM - Rents	Oil & Gas	420
PYRAMID CONSTRUCTION AND AGGREGATES INC	BLM - Permit Fees	Mineral Materials	194177.29
QEP RESOURCES CO	BLM - Permit Fees	Oil & Gas	1443170
QEP RESOURCES CO	ONRR - Other Revenues	N/A	7365.27
QEP RESOURCES CO	ONRR - Other Revenues	Oil & Gas	-3274688.85
QEP RESOURCES CO	ONRR - Royalties	Gas	53765178.45
QEP RESOURCES CO	ONRR - Royalties	Oil	18720581.1
QEP RESOURCES CO	ONRR/BLM - Rents	Oil & Gas	371788
QUARRY 187 LLC	BLM - Permit Fees	Mineral Materials	238320.96
QUESTAR CORP	BLM - Permit Fees	Oil & Gas	6500
QUESTAR CORP	ONRR - Other Revenues	Oil & Gas	175040.57
QUESTAR CORP	ONRR - Royalties	Gas	22828440.14
QUESTAR CORP	ONRR - Royalties	Oil	1211956.86
QUESTAR CORP	ONRR/BLM - Rents	Oil & Gas	188945.5
QUICKSILVER RESOURCES INC	BLM - Permit Fees	Oil & Gas	19500
QUICKSILVER RESOURCES INC	ONRR - Other Revenues	Oil & Gas	8433.8
QUICKSILVER RESOURCES INC	ONRR - Royalties	Gas	200346.63
QUICKSILVER RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	34077
R & R ROYALTY LTD	BLM - Permit Fees	Oil & Gas	9705
R & R ROYALTY LTD	ONRR - Other Revenues	N/A	-45.74
R & R ROYALTY LTD	ONRR - Other Revenues	Oil & Gas	1022.76
R & R ROYALTY LTD	ONRR - Royalties	Gas	814
R & R ROYALTY LTD	ONRR - Royalties	Oil	42861.11
R & R ROYALTY LTD	ONRR/BLM - Bonus	Oil & Gas	1249623
R & R ROYALTY LTD	ONRR/BLM - Rents	Oil & Gas	1435470.5
RAAM GLOBAL ENERGY CO	ONRR - Inspection Fees	Oil & Gas	33400
RAAM GLOBAL ENERGY CO	ONRR - Other Revenues	N/A	-28.89
RAAM GLOBAL ENERGY CO	ONRR - Other Revenues	Oil & Gas	28.89
RAAM GLOBAL ENERGY CO	ONRR - Royalties	Gas	176345.29
RAAM GLOBAL ENERGY CO	ONRR - Royalties	Oil	1138496.38
RAAM GLOBAL ENERGY CO	ONRR/BLM - Rents	Oil & Gas	1290
RAISA DJ BASIN I LP	BLM - Permit Fees	Oil & Gas	155
RAISA DJ BASIN I LP	ONRR/BLM - Bonus	Oil & Gas	1949400
RAISA DJ BASIN I LP	ONRR/BLM - Rents	Oil & Gas	541.5
RAM POWER INC	ONRR - Other Revenues	N/A	174.8
RAM POWER INC	ONRR/BLM - Rents	Geothermal	103738
RAVEN CREST MINERALS LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	174158.82
RDL CONSTRUCTION	BLM - Permit Fees	Mineral Materials	249941.62
READ & STEVENS INC	BLM - Permit Fees	Oil & Gas	270
READ & STEVENS INC	ONRR - Other Revenues	Oil & Gas	16079.49
READ & STEVENS INC	ONRR - Royalties	Gas	316300.49
READ & STEVENS INC	ONRR - Royalties	Oil	1298037.71
READ & STEVENS INC	ONRR/BLM - Rents	Oil & Gas	19220
REAGAN SMITH ENERGY SOLUTIONS INC	BLM - Permit Fees	Oil & Gas	336730
REAGAN SMITH ENERGY SOLUTIONS INC	ONRR/BLM - Bonus	Oil & Gas	5702274
REAGAN SMITH ENERGY SOLUTIONS INC	ONRR/BLM - Rents	Oil & Gas	11796
RED RIVER COAL CO INC	OSMRE - AML Fees including Audits and Late Charges	Coal	232108.13
RED WILLOW OFFSHORE LLC	ONRR - Royalties	Oil	482509.55
RED WILLOW OFFSHORE LLC	ONRR/BLM - Bonus	Oil & Gas	52224107
RED WILLOW OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	126720
REDBUD E&P INC	ONRR - Other Revenues	Oil & Gas	423.43
REDBUD E&P INC	ONRR - Royalties	Gas	158006.69
REDLAND RESOURCES INC	ONRR - Other Revenues	Oil & Gas	1995.28
REDLAND RESOURCES INC	ONRR - Royalties	Gas	30217.75
REDLAND RESOURCES INC	ONRR - Royalties	Oil	104473.78
REGENERATION ENERGY CORP	BLM - Permit Fees	Oil & Gas	6600
REGENERATION ENERGY CORP	ONRR - Other Revenues	Oil & Gas	13503.08
REGENERATION ENERGY CORP	ONRR - Royalties	Gas	82539.85
RENAISSANCE EXPLORATION INC	BLM - Permit Fees	Locatable Minerals	237573
RENAISSANCE EXPLORATION INC	BLM - Permit Fees	Mineral Materials	126.9
RENAISSANCE OFFSHORE LLC	ONRR - Inspection Fees	Oil & Gas	534300
RENAISSANCE OFFSHORE LLC	ONRR - Other Revenues	N/A	51.4
RENAISSANCE OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	-2176868.34
RENAISSANCE OFFSHORE LLC	ONRR - Royalties	Gas	3133355
RENAISSANCE OFFSHORE LLC	ONRR - Royalties	Oil	23397256
RENAISSANCE OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	8780
REPSOL E&P USA INC	ONRR - Inspection Fees	Oil & Gas	30500
REPSOL E&P USA INC	ONRR - Other Revenues	N/A	210.86
REPSOL E&P USA INC	ONRR - Other Revenues	Oil & Gas	-14373.42
REPSOL E&P USA INC	ONRR - Royalties	Gas	986079.32
REPSOL E&P USA INC	ONRR - Royalties	Oil	28565400.86
REPSOL E&P USA INC	ONRR/BLM - Rents	Oil & Gas	4842227.06
RES AMERICA DEVELOPMENTS INC	ONRR/BLM - Bonus	Wind	281285
RES AMERICA DEVELOPMENTS INC	ONRR/BLM - Rents	Wind	562569
RES COAL LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	156412.7
RESERVES MANAGEMENT L.C.	ONRR/BLM - Bonus	Oil & Gas	360250
RESERVES MANAGEMENT L.C.	ONRR/BLM - Rents	Oil & Gas	87577
RESOLUTION COPPER MINING LLC	BLM - Permit Fees	Locatable Minerals	327581
RETAMCO OPERATING INC	BLM - Permit Fees	Oil & Gas	3410
RETAMCO OPERATING INC	ONRR - Other Revenues	Oil & Gas	3200
RETAMCO OPERATING INC	ONRR - Royalties	Oil	3630.5
RETAMCO OPERATING INC	ONRR/BLM - Bonus	Oil & Gas	162827
RETAMCO OPERATING INC	ONRR/BLM - Rents	Oil & Gas	213977.52
RHINO RESOURCE PARTNERS LP	ONRR - Royalties	Coal	Withheld
RHINO RESOURCE PARTNERS LP	ONRR/BLM - Rents	Coal	33714
RHINO RESOURCE PARTNERS LP	OSMRE - AML Fees including Audits and Late Charges	Coal	123919.2
RICE CONSTRUCTION CO	BLM - Permit Fees	Mineral Materials	100716.87
RICHARDSON OIL	BLM - Permit Fees	Oil & Gas	90
RICHARDSON OIL	ONRR - Other Revenues	N/A	-47.81
RICHARDSON OIL	ONRR - Other Revenues	Oil & Gas	21014.63
RICHARDSON OIL	ONRR - Royalties	Gas	185412.74
RICHARDSON OIL	ONRR - Royalties	Oil	394034.44
RICHARDSON OIL	ONRR/BLM - Rents	Oil & Gas	40990
RIDGE ENERGY PARTNERS	BLM - Permit Fees	Oil & Gas	8415
RIDGE ENERGY PARTNERS	ONRR/BLM - Bonus	Oil & Gas	467651
RIDGE ENERGY PARTNERS	ONRR/BLM - Rents	Oil & Gas	27739.5
RIDGELAKE ENERGY INC	ONRR - Inspection Fees	Oil & Gas	34000
RIDGELAKE ENERGY INC	ONRR - Other Revenues	Oil & Gas	238.13
RIDGELAKE ENERGY INC	ONRR - Royalties	Gas	17059.03
RIDGELAKE ENERGY INC	ONRR - Royalties	Oil	632587.86
RIDGELAKE ENERGY INC	ONRR/BLM - Rents	Oil & Gas	33559
RIDGEWOOD ENERGY CORP	ONRR - Other Revenues	Oil & Gas	392966.88
RIDGEWOOD ENERGY CORP	ONRR - Royalties	Gas	357022.3
RIDGEWOOD ENERGY CORP	ONRR - Royalties	Oil	4265359.27
RIDGEWOOD ENERGY CORP	ONRR/BLM - Bonus	Oil & Gas	25656625
RIDGEWOOD ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	443520
RIM OPERATING INC	BLM - Permit Fees	Oil & Gas	13180
RIM OPERATING INC	ONRR - Other Revenues	N/A	1744
RIM OPERATING INC	ONRR - Other Revenues	Oil & Gas	-122704.24
RIM OPERATING INC	ONRR - Royalties	Gas	36257
RIM OPERATING INC	ONRR - Royalties	Oil	413817.52
RIM OPERATING INC	ONRR/BLM - Rents	Oil & Gas	460
RIO GRANDE SILVER INC	BLM - Permit Fees	Locatable Minerals	109120
RISING NATURAL RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	126720
RKI EXPLORATION & PRODUCTION LLC	BLM - Permit Fees	Oil & Gas	483016.46
RKI EXPLORATION & PRODUCTION LLC	ONRR - Other Revenues	Oil & Gas	31196.85
RKI EXPLORATION & PRODUCTION LLC	ONRR - Royalties	Gas	3434843.06
RKI EXPLORATION & PRODUCTION LLC	ONRR - Royalties	Oil	11841997.42
RMR OPERATING LLC	BLM - Permit Fees	Oil & Gas	13000
RMR OPERATING LLC	ONRR - Other Revenues	Oil & Gas	225.45
RMR OPERATING LLC	ONRR - Royalties	Gas	92991.26
RMR OPERATING LLC	ONRR - Royalties	Oil	545918.39
ROBERT L BAYLESS PRODUCER	BLM - Permit Fees	Oil & Gas	245
ROBERT L BAYLESS PRODUCER	ONRR - Other Revenues	Oil & Gas	22022.26
ROBERT L BAYLESS PRODUCER	ONRR - Royalties	Gas	683491.22
ROBERT L BAYLESS PRODUCER	ONRR - Royalties	Oil	413277.35
ROBERT L BAYLESS PRODUCER	ONRR/BLM - Bonus	Oil & Gas	36627
ROBERT L BAYLESS PRODUCER	ONRR/BLM - Rents	Oil & Gas	102987.5
ROBERTS NEVADA MINING CO	BLM - Permit Fees	Locatable Minerals	157790
ROCKIES STANDARD OIL COMPANY LLC	BLM - Permit Fees	Oil & Gas	580
ROCKIES STANDARD OIL COMPANY LLC	ONRR/BLM - Bonus	Oil & Gas	28336
ROCKIES STANDARD OIL COMPANY LLC	ONRR/BLM - Rents	Oil & Gas	106995.5
ROCKSOURCE GULF OF MEXICO CORP	ONRR/BLM - Rents	Oil & Gas	329328
RODDY PRODUCTION COMPANY LLC	ONRR - Other Revenues	Oil & Gas	-522.38
RODDY PRODUCTION COMPANY LLC	ONRR - Royalties	Gas	136139.9
RODDY PRODUCTION COMPANY LLC	ONRR - Royalties	Oil	1511.32
ROOSTER OIL & GAS	ONRR - Other Revenues	Oil & Gas	-452071.45
ROOSTER OIL & GAS	ONRR - Royalties	Gas	244692.12
ROOSTER OIL & GAS	ONRR - Royalties	Oil	2165650.21
ROOSTER OIL & GAS	ONRR/BLM - Bonus	Oil & Gas	71331
ROOSTER OIL & GAS	ONRR/BLM - Rents	Oil & Gas	250883
ROOSTER PETROLEUM LLC	ONRR - Inspection Fees	Oil & Gas	296100
ROOSTER PETROLEUM LLC	ONRR - Other Revenues	N/A	714.21
ROOSTER PETROLEUM LLC	ONRR/BLM - Rents	Oil & Gas	225
ROSE PETROLEUM (UTAH) LLC	BLM - Permit Fees	Oil & Gas	261680
ROSEBUD MINING CO	OSMRE - AML Fees including Audits and Late Charges	Coal	660343.58
ROSEMONT COPPER	BLM - Permit Fees	Locatable Minerals	164920
ROSEWOOD RESOURCES INC	ONRR - Other Revenues	Oil & Gas	13277.82
ROSEWOOD RESOURCES INC	ONRR - Royalties	Gas	206737.93
ROSEWOOD RESOURCES INC	ONRR - Royalties	Oil	47412.27
ROSEWOOD RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	11019.5
ROSS EXPLORATIONS INC	ONRR - Other Revenues	Oil & Gas	7131.8
ROSS EXPLORATIONS INC	ONRR - Royalties	Gas	75230.67
ROSS EXPLORATIONS INC	ONRR/BLM - Rents	Oil & Gas	46520.5
ROUND MOUNTAIN GOLD CORP	BLM - Permit Fees	Locatable Minerals	503130
RR EXPLORATION LLC	BLM - Permit Fees	Locatable Minerals	132525
RYE PATCH GOLD US INC	BLM - Permit Fees	Locatable Minerals	212703
S & H MINING INC	OSMRE - Civil Penalties including Late Charges	Coal	147576.44
SACRAMENTO MUNICIPAL UTILITY DISTRICT	ONRR - Other Revenues	Oil & Gas	-18823.49
SACRAMENTO MUNICIPAL UTILITY DISTRICT	ONRR - Royalties	Gas	1329170.83
SAGA PETROLEUM	ONRR - Other Revenues	Oil & Gas	5050.61
SAGA PETROLEUM	ONRR - Royalties	Gas	305242.57
SAGA PETROLEUM	ONRR - Royalties	Oil	439758.29
SAGA PETROLEUM	ONRR/BLM - Rents	Oil & Gas	62687.25
