Year	State	County	FIPS	Commodity	Product	Type	Volume
2007	WY	Sweetwater	56037	Oil (bbl)	Inlet Scrubber (bbl)	Royalties	18.27
2007	WY	Sweetwater	56037	Oil (bbl)	Oil (bbl)	Royalties	1889399.76
2007	WY	Sweetwater	56037	Other Products	Purge Liquor (ton)	Royalties	98707
2007	WY	Sweetwater	56037	Other Products	Soda Ash (ton)	Royalties	5675354
2007	WY	Sweetwater	56037	Other Products	Sodium Bi-Carbonate (ton)	Royalties	49045
2007	WY	Sweetwater	56037	Other Products	Sodium Bisulfite (ton)	Royalties	1455
2007	WY	Sweetwater	56037	Other Products	Sodium Sesquicarbonate (ton)	Royalties	102096
2007	WY	Sweetwater	56037	Other Products	Sulfide (ton)	Royalties	13936
2007	WY	Sweetwater	56037	Other Products	Sulfur (lton)	Royalties	8900.08
2007	WY	Sweetwater	56037	Other Products	Trona Ore (ton)	Royalties	74050
2007	WY	Uinta	56041	Gas (mcf)	Nitrogen (mcf)	Royalties	9234.31
2007	WY	Uinta	56041	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	17242262.24
2007	WY	Uinta	56041	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	6442707.13
2007	WY	Uinta	56041	NGL (gal)	Gas Plant Products (gal)	Royalties	51466690.84
2007	WY	Uinta	56041	Oil (bbl)	Condensate (bbl)	Royalties	261029.7
2007	WY	Uinta	56041	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	102193.43
2007	WY	Uinta	56041	Oil (bbl)	Inlet Scrubber (bbl)	Royalties	234.54
2007	WY	Uinta	56041	Oil (bbl)	Oil (bbl)	Royalties	383122.77
2007	WY	Uinta	56041	Other Products	Sulfur (lton)	Royalties	52922.11
2007	WY	Washakie	56043	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	477046.29
2007	WY	Washakie	56043	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	583275.88
2007	WY	Washakie	56043	NGL (gal)	Gas Plant Products (gal)	Royalties	1400489.89
2007	WY	Washakie	56043	Oil (bbl)	Condensate (bbl)	Royalties	8970.06
2007	WY	Washakie	56043	Oil (bbl)	Oil (bbl)	Royalties	600900.37
2007	WY	Weston	56045	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	276435.23
2007	WY	Weston	56045	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	641710.15
2007	WY	Weston	56045	NGL (gal)	Gas Plant Products (gal)	Royalties	2622281.14
2007	WY	Weston	56045	Oil (bbl)	Oil (bbl)	Royalties	526607.38
2008	AK	Kenai Peninsula Borough	02122	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	117641.59
2008	AK	Kenai Peninsula Borough	02122	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	22218464.8
2008	AK	Kenai Peninsula Borough	02122	NGL (gal)	Gas Plant Products (gal)	Royalties	227456.03
2008	AK	Kenai Peninsula Borough	02122	Oil (bbl)	Oil (bbl)	Royalties	152275.53
2008	AK	North Slope Borough	02185	Oil (bbl)	Oil (bbl)	Royalties	4321.21
2008	AL	Baldwin	01003	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	7719.37
2008	AL	Baldwin	01003	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	Royalties	8.74
2008	AL	Baldwin	01003	Other Products	Sulfur (lton)	Royalties	15.85
2008	AL	Covington	01039	Oil (bbl)	Oil (bbl)	Royalties	33886.12
2008	AL	Escambia	01053	Oil (bbl)	Oil (bbl)	Royalties	14961.79
2008	AL	Fayette	01057	Coal (ton)	Coal (ton)	Royalties	572861
2008	AL	Fayette	01057	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	9144.62
2008	AL	Jefferson	01073	Coal (ton)	Coal (ton)	Royalties	69566
2008	AL	Lamar	01075	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1200.23
2008	AL	Lamar	01075	Oil (bbl)	Oil (bbl)	Royalties	1085.15
2008	AL	Mobile	01097	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	151560.22
2008	AL	Mobile	01097	Oil (bbl)	Oil (bbl)	Royalties	2118.05
2008	AL	Mobile	01097	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	Royalties	20.55
2008	AL	Mobile	01097	Other Products	Sulfur (lton)	Royalties	314.43
2008	AL	Mobile/Water	01297	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	1640.96
2008	AL	Mobile/Water	01297	NGL (gal)	Gas Plant Products (gal)	Royalties	3747.66
2008	AL	Mobile/Water	01297	Oil (bbl)	Condensate (bbl)	Royalties	0.68
2008	AL	Mobile/Water	01297	Other Products	Sulfur (lton)	Royalties	0.49
2008	AL	Tuscaloosa	01125	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	153055.03
2008	AL	Tuscaloosa	01125	Gas (mcf)	Fuel Gas (mcf)	Royalties	5201.48
2008	AL	Tuscaloosa	01125	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	59582.08
2008	AL	Tuscaloosa	01125	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	418116.88
2008	AR	Cleburne	05023	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	6761
2008	AR	Columbia	05027	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	3029.77
2008	AR	Columbia	05027	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	408.29
2008	AR	Columbia	05027	Oil (bbl)	Oil (bbl)	Royalties	6.47
2008	AR	Conway	05029	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	902400.99
2008	AR	Crawford	05033	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	142779.65
2008	AR	Faulkner	05045	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	43218.34
2008	AR	Franklin	05047	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	201895.7
2008	AR	Garland	05051	Other Products	Wavellite (spcmn)	Royalties	180
2008	AR	Johnson	05071	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	571300.41
2008	AR	Logan	05083	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	3054234.73
2008	AR	Montgomery	05097	Other Products	Quartz Crystal (lb)	Royalties	13110
2008	AR	Pope	05115	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	9649.17
2008	AR	Sebastian	05131	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	61195.04
2008	AR	Sebastian	05131	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	4218897
2008	AR	Van Buren	05141	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	216359.3
2008	AR	White	05145	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	35412.59
2008	AR	Yell	05149	Gas (mcf)	Fuel Gas (mcf)	Royalties	2940.08
2008	AR	Yell	05149	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1826824.69
2008	AZ	Maricopa	04013	Other Products	Salt (ton)	Royalties	40095
2008	CA	Contra Costa	06013	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	15237.66
2008	CA	Contra Costa	06013	Oil (bbl)	Condensate (bbl)	Royalties	9.65
2008	CA	Contra Costa	06013	Oil (bbl)	Oil (bbl)	Royalties	3.34
2008	CA	Fresno	06019	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	501673.28
2008	CA	Fresno	06019	Oil (bbl)	Condensate (bbl)	Royalties	259.6
2008	CA	Fresno	06019	Oil (bbl)	Oil (bbl)	Royalties	18498.14
2008	CA	Glenn	06021	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	15527.47
2008	CA	Imperial	06025	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	Royalties	437685000
2008	CA	Imperial	06025	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	Royalties	237415.56
2008	CA	Inyo	06027	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	Royalties	449420627.72
2008	CA	Kern	06029	Gas (mcf)	Flash Gas (mcf)	Royalties	152891.23
2008	CA	Kern	06029	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	Royalties	38875
2008	CA	Kern	06029	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	1843175.46
2008	CA	Kern	06029	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1045278.9
2008	CA	Kern	06029	NGL (gal)	Gas Plant Products (gal)	Royalties	2038662.86
2008	CA	Kern	06029	Oil (bbl)	Condensate (bbl)	Royalties	7418.52
2008	CA	Kern	06029	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	8159.53
2008	CA	Kern	06029	Oil (bbl)	Fuel Oil (bbl)	Royalties	15.04
2008	CA	Kern	06029	Oil (bbl)	Oil (bbl)	Royalties	13323384.22
2008	CA	Kings	06031	Oil (bbl)	Oil (bbl)	Royalties	30367.29
2008	CA	Lake	06033	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	Royalties	21265241.42
2008	CA	Lassen	06035	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	Royalties	219089.01
2008	CA	Los Angeles	06037	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	704.76
2008	CA	Los Angeles	06037	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	4144.36
2008	CA	Los Angeles	06037	Oil (bbl)	Condensate (bbl)	Royalties	11352.54
2008	CA	Los Angeles	06037	Oil (bbl)	Oil (bbl)	Royalties	406260.12
2008	CA	Mono	06051	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	Royalties	183365194
2008	CA	Monterey	06053	Oil (bbl)	Oil (bbl)	Royalties	4622.8
2008	CA	San Benito	06069	Oil (bbl)	Oil (bbl)	Royalties	589.34
2008	CA	San Bernardn	06071	Other Products	Anhydrous Sodium Sulfate (ton)	Royalties	170631
2008	CA	San Bernardn	06071	Other Products	Borax-Decahydrate (ton)	Royalties	7714
2008	CA	San Bernardn	06071	Other Products	Borax-Pentahydrate (ton)	Royalties	9738
2008	CA	San Bernardn	06071	Other Products	Boric Acid (ton)	Royalties	14837
2008	CA	San Bernardn	06071	Other Products	Salt (ton)	Royalties	113612
2008	CA	San Bernardn	06071	Other Products	Soda Ash (ton)	Royalties	750892
2008	CA	San Bernardn	06071	Other Products	Sodium Bi-Carbonate (ton)	Royalties	10000
2008	CA	San Joaquin	06077	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	3680.3
2008	CA	San Luis Ob.	06079	Oil (bbl)	Oil (bbl)	Royalties	12199
2008	CA	Santa Barbar	06083	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	40625.04
2008	CA	Santa Barbar	06083	Oil (bbl)	Oil (bbl)	Royalties	82764.13
2008	CA	Solano	06095	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	326134.09
2008	CA	Solano	06095	Oil (bbl)	Condensate (bbl)	Royalties	507.41
2008	CA	Sonoma	06097	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	Royalties	28601894.92
2008	CA	Ventura	06111	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	Royalties	11828.96
2008	CA	Ventura	06111	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	150916.11
2008	CA	Ventura	06111	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	501667.1
2008	CA	Ventura	06111	NGL (gal)	Gas Plant Products (gal)	Royalties	175189.78
2008	CA	Ventura	06111	Oil (bbl)	Condensate (bbl)	Royalties	134.65
2008	CA	Ventura	06111	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	197.84
2008	CA	Ventura	06111	Oil (bbl)	Oil (bbl)	Royalties	310472.69
2008	CO	Arapahoe	08005	Oil (bbl)	Condensate (bbl)	Royalties	17.38
2008	CO	Arapahoe	08005	Oil (bbl)	Oil (bbl)	Royalties	47.13
2008	CO	Archuleta	08007	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	59661.6
2008	CO	Archuleta	08007	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	199849
2008	CO	Baca	08009	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	55156.09
2008	CO	Baca	08009	Oil (bbl)	Oil (bbl)	Royalties	24802.34
2008	CO	Bent	08011	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	38263.09
2008	CO	Broomfield	08014	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	268.14
2008	CO	Broomfield	08014	Oil (bbl)	Oil (bbl)	Royalties	10.52
2008	CO	Cheyenne	08017	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	690.6
2008	CO	Cheyenne	08017	NGL (gal)	Gas Plant Products (gal)	Royalties	210315.37
2008	CO	Cheyenne	08017	Oil (bbl)	Oil (bbl)	Royalties	237192.06
2008	CO	Delta	08029	Coal (ton)	Coal (ton)	Royalties	5445483.6
2008	CO	Delta	08029	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	27790.22
2008	CO	Delta	08029	NGL (gal)	Gas Plant Products (gal)	Royalties	24580.8
2008	CO	Dolores	08033	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	173364.04
2008	CO	Dolores	08033	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	491047.1
2008	CO	Dolores	08033	NGL (gal)	Gas Plant Products (gal)	Royalties	672154.86
2008	CO	Dolores	08033	Oil (bbl)	Condensate (bbl)	Royalties	331.29
2008	CO	Dolores	08033	Oil (bbl)	Oil (bbl)	Royalties	37589.55
2008	CO	Dolores	08033	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	53725632.02
2008	CO	Garfield	08045	Coal (ton)	Coal (ton)	Royalties	279132
2008	CO	Garfield	08045	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	34791.58
2008	CO	Garfield	08045	Gas (mcf)	Fuel Gas (mcf)	Royalties	1888.56
2008	CO	Garfield	08045	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	103981411.71
2008	CO	Garfield	08045	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	38271313.94
2008	CO	Garfield	08045	NGL (gal)	Gas Plant Products (gal)	Royalties	89379114.95
2008	CO	Garfield	08045	Oil (bbl)	Condensate (bbl)	Royalties	394728.03
2008	CO	Garfield	08045	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	8014.93
2008	CO	Garfield	08045	Oil (bbl)	Inlet Scrubber (bbl)	Royalties	15126.63
2008	CO	Garfield	08045	Oil (bbl)	Oil (bbl)	Royalties	108307.66
2008	CO	Garfield	08045	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	762977.3
2008	CO	Gunnison	08051	Coal (ton)	Coal (ton)	Royalties	7314892.4
2008	CO	Gunnison	08051	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	309299
2008	CO	Gunnison	08051	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	82445.46
2008	CO	Gunnison	08051	NGL (gal)	Gas Plant Products (gal)	Royalties	70713.66
2008	CO	Huerfano	08055	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	7286468.6
2008	CO	Jackson	08057	Oil (bbl)	Oil (bbl)	Royalties	82889.65
2008	CO	Jackson	08057	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	737612.51
2008	CO	Kiowa	08061	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	18263.46
2008	CO	Kiowa	08061	Oil (bbl)	Oil (bbl)	Royalties	2719.85
2008	CO	La Plata	08067	Coal (ton)	Coal (ton)	Royalties	199042
2008	CO	La Plata	08067	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	6225332.54
2008	CO	La Plata	08067	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	4879188.33
2008	CO	Larimer	08069	Oil (bbl)	Oil (bbl)	Royalties	1436.06
2008	CO	Las Animas	08071	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	4306373.14
2008	CO	Las Animas	08071	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	277241.15
2008	CO	Las Animas	08071	Oil (bbl)	Oil (bbl)	Royalties	2628.89
2008	CO	Logan	08075	Oil (bbl)	Oil (bbl)	Royalties	2785.4
2008	CO	Mesa	08077	Gas (mcf)	Fuel Gas (mcf)	Royalties	6271.08
2008	CO	Mesa	08077	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	12161518.9
2008	CO	Mesa	08077	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	9710114.56
2008	CO	Mesa	08077	NGL (gal)	Gas Plant Products (gal)	Royalties	11764649.06
2008	CO	Mesa	08077	Oil (bbl)	Condensate (bbl)	Royalties	20324.53
2008	CO	Mesa	08077	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	9583.46
2008	CO	Mesa	08077	Oil (bbl)	Oil (bbl)	Royalties	17585.52
2008	CO	Moffat	08081	Coal (ton)	Coal (ton)	Royalties	5375067
2008	CO	Moffat	08081	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	4359.19
2008	CO	Moffat	08081	Gas (mcf)	Fuel Gas (mcf)	Royalties	3752.64
2008	CO	Moffat	08081	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	4326036.34
2008	CO	Moffat	08081	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	12347794.9
2008	CO	Moffat	08081	NGL (gal)	Gas Plant Products (gal)	Royalties	4464510.37
2008	CO	Moffat	08081	Oil (bbl)	Condensate (bbl)	Royalties	72567.8
2008	CO	Moffat	08081	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	2048.4
2008	CO	Moffat	08081	Oil (bbl)	Oil (bbl)	Royalties	143236.34
2008	CO	Montezuma	08083	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	187490.88
2008	CO	Montezuma	08083	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	186321.86
2008	CO	Montezuma	08083	NGL (gal)	Gas Plant Products (gal)	Royalties	1204153.4
2008	CO	Montezuma	08083	Oil (bbl)	Condensate (bbl)	Royalties	370.08
2008	CO	Montezuma	08083	Oil (bbl)	Oil (bbl)	Royalties	293473.03
2008	CO	Montezuma	08083	Other Products	Carbon Dioxide Gas (CO2) (mcf)	Royalties	264072999.29
2008	CO	Morgan	08087	Oil (bbl)	Oil (bbl)	Royalties	1423.94
2008	CO	Prowers	08099	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	27425.21
2008	CO	Rio Blanco	08103	Coal (ton)	Coal (ton)	Royalties	3171674
2008	CO	Rio Blanco	08103	Gas (mcf)	Coal Bed Methane (mcf)	Royalties	139145.08
2008	CO	Rio Blanco	08103	Gas (mcf)	Fuel Gas (mcf)	Royalties	26650.4
2008	CO	Rio Blanco	08103	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	Royalties	695
2008	CO	Rio Blanco	08103	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	32579619.33
2008	CO	Rio Blanco	08103	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	11132731.71
2008	CO	Rio Blanco	08103	NGL (gal)	Gas Plant Products (gal)	Royalties	37070528.7
2008	CO	Rio Blanco	08103	Oil (bbl)	Condensate (bbl)	Royalties	154860.51
2008	CO	Rio Blanco	08103	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	268.42
2008	CO	Rio Blanco	08103	Oil (bbl)	Inlet Scrubber (bbl)	Royalties	2385.86
2008	CO	Rio Blanco	08103	Oil (bbl)	Oil (bbl)	Royalties	2774941.14
2008	CO	Rio Blanco	08103	Other Products	Sodium Bi-Carbonate (ton)	Royalties	102298
2008	CO	Routt	08107	Coal (ton)	Coal (ton)	Royalties	19906
2008	CO	Routt	08107	Oil (bbl)	Oil (bbl)	Royalties	13607.72
2008	CO	San Miguel	08113	Gas (mcf)	Fuel Gas (mcf)	Royalties	12936
2008	CO	San Miguel	08113	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	63847.48
2008	CO	San Miguel	08113	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	13685266.64
2008	CO	San Miguel	08113	NGL (gal)	Gas Plant Products (gal)	Royalties	219788.18
2008	CO	San Miguel	08113	Oil (bbl)	Condensate (bbl)	Royalties	5613.38
2008	CO	San Miguel	08113	Oil (bbl)	Oil (bbl)	Royalties	149.04
2008	CO	Washington	08121	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	4931
2008	CO	Washington	08121	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	77176.07
2008	CO	Washington	08121	Oil (bbl)	Oil (bbl)	Royalties	6490.68
2008	CO	Weld	08123	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	1163976.09
2008	CO	Weld	08123	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	413303.01
2008	CO	Weld	08123	NGL (gal)	Gas Plant Products (gal)	Royalties	3272863.06
2008	CO	Weld	08123	Oil (bbl)	Condensate (bbl)	Royalties	103164.66
2008	CO	Weld	08123	Oil (bbl)	Oil (bbl)	Royalties	86069.32
2008	CO	Yuma	08125	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1736238.19
2008	ID	Caribou	16029	Other Products	Phosphate Raw Ore (ton)	Royalties	2164370
2008	ID	Clearwater	16035	Other Products	Gold (ton)	Royalties	7
2008	IL	Clinton	17027	Oil (bbl)	Oil (bbl)	Royalties	18508.46
2008	IL	Fayette	17051	Oil (bbl)	Oil (bbl)	Royalties	36.97
2008	IL	Franklin	17055	Oil (bbl)	Oil (bbl)	Royalties	15130.89
2008	IN	Gibson	18051	Oil (bbl)	Oil (bbl)	Royalties	410.12
2008	KS	Comanche	20033	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	5762.17
2008	KS	Ellsworth	20053	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	14133.16
2008	KS	Finney	20055	Gas (mcf)	Fuel Gas (mcf)	Royalties	416.77
2008	KS	Finney	20055	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	184609.35
2008	KS	Finney	20055	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	965307.69
2008	KS	Finney	20055	NGL (gal)	Gas Plant Products (gal)	Royalties	613235.5
2008	KS	Finney	20055	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	7.52
2008	KS	Finney	20055	Oil (bbl)	Oil (bbl)	Royalties	45406.89
2008	KS	Gove	20063	Oil (bbl)	Oil (bbl)	Royalties	1817.51
2008	KS	Grant	20067	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	12170.58
2008	KS	Grant	20067	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	26803.08
2008	KS	Grant	20067	NGL (gal)	Gas Plant Products (gal)	Royalties	49444.22
2008	KS	Hamilton	20075	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	40423.29
2008	KS	Haskell	20081	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	34802.09
2008	KS	Haskell	20081	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	331692.62
2008	KS	Haskell	20081	NGL (gal)	Gas Plant Products (gal)	Royalties	119653.44
2008	KS	Haskell	20081	Oil (bbl)	Drip or Scrubber Condensate (bbl)	Royalties	0.48
2008	KS	Haskell	20081	Oil (bbl)	Oil (bbl)	Royalties	17174.8
2008	KS	Kearny	20093	Gas (mcf)	Fuel Gas (mcf)	Royalties	1651
2008	KS	Kearny	20093	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	539054.33
2008	KS	Kearny	20093	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1417755.64
2008	KS	Kearny	20093	NGL (gal)	Gas Plant Products (gal)	Royalties	2128119.41
2008	KS	Kearny	20093	Oil (bbl)	Oil (bbl)	Royalties	4130.24
2008	KS	Lane	20101	Oil (bbl)	Oil (bbl)	Royalties	4540.22
2008	KS	Meade	20119	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	10419.42
2008	KS	Meade	20119	Oil (bbl)	Condensate (bbl)	Royalties	24.8
2008	KS	Morton	20129	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	804077.42
2008	KS	Morton	20129	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	2732160.69
2008	KS	Morton	20129	NGL (gal)	Gas Plant Products (gal)	Royalties	1790954.55
2008	KS	Morton	20129	Oil (bbl)	Condensate (bbl)	Royalties	78.96
2008	KS	Morton	20129	Oil (bbl)	Oil (bbl)	Royalties	240478.3
2008	KS	Seward	20175	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	56823
2008	KS	Seward	20175	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	62795.41
2008	KS	Seward	20175	NGL (gal)	Gas Plant Products (gal)	Royalties	126490.69
2008	KS	Seward	20175	Oil (bbl)	Condensate (bbl)	Royalties	113.6
2008	KS	Seward	20175	Oil (bbl)	Oil (bbl)	Royalties	216.21
2008	KS	Seward	20175	Other Products	Helium (bbl)	Royalties	33.53
2008	KS	Stanton	20187	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	11620.41
2008	KS	Stanton	20187	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	9343.4
2008	KS	Stanton	20187	NGL (gal)	Gas Plant Products (gal)	Royalties	57091.12
2008	KS	Stevens	20189	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	32802.47
2008	KS	Stevens	20189	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	380717.41
2008	KS	Stevens	20189	NGL (gal)	Gas Plant Products (gal)	Royalties	67711.28
2008	KS	Stevens	20189	Oil (bbl)	Condensate (bbl)	Royalties	23.44
2008	KS	Trego	20195	Oil (bbl)	Oil (bbl)	Royalties	2129.9
2008	KY	Clay	21051	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	117553.5
2008	KY	Clay	21051	Oil (bbl)	Oil (bbl)	Royalties	964.22
2008	KY	Floyd	21071	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	14350.93
2008	KY	Henderson	21101	Oil (bbl)	Oil (bbl)	Royalties	11031.91
2008	KY	Lawrence	21127	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1309.84
2008	KY	Leslie	21131	Coal (ton)	Coal (ton)	Royalties	304046
2008	KY	Leslie	21131	Gas (mcf)	Processed (Residue) Gas (mcf)	Royalties	589.16
2008	KY	Leslie	21131	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	71082.43
2008	KY	Leslie	21131	Oil (bbl)	Oil (bbl)	Royalties	1290.97
2008	KY	Letcher	21133	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	1847.6
2008	KY	Mccreary	21147	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	653.85
2008	KY	Meade	21163	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	2099.77
2008	KY	Owsley	21189	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	851.12
2008	KY	Pike	21195	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	63399.52
2008	KY	Pike	21195	Oil (bbl)	Oil (bbl)	Royalties	9.6
2008	KY	Whitley	21235	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	Royalties	15813.14
