Company	Revenue Type	Commodity	Revenue
REAGAN SMITH ENERGY SOLUTIONS INC	BLM - Permit Fees	Oil & Gas	102140
RED RIVER COAL CO INC	OSMRE - AML Fees including Audits and Late Charges	Coal	194153.52
RED WILLOW OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	31038.37
RED WILLOW OFFSHORE LLC	ONRR - Royalties	Oil	5911860.37
REDHAWK COPPER INC	BLM - Permit Fees	Locatable Minerals	126945
"REES'S ENTERPRISE"	BLM - Permit Fees	Mineral Materials	194475.71
REGENERATION ENERGY CORP	ONRR - Royalties	Gas	122883.72
RENAISSANCE EXPLORATION INC	BLM - Permit Fees	Locatable Minerals	199551
RENAISSANCE OFFSHORE LLC	ONRR - Inspection Fees	Oil & Gas	536700
RENAISSANCE OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	-490165.25
RENAISSANCE OFFSHORE LLC	ONRR - Royalties	Gas	1800395.05
RENAISSANCE OFFSHORE LLC	ONRR - Royalties	Oil	13810902
RENAISSANCE OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	5220
RENOS LAND & MINERALS	BLM - Permit Fees	Oil & Gas	270
RENOS LAND & MINERALS	ONRR - Other Revenues	Oil & Gas	11438.32
RENOS LAND & MINERALS	ONRR - Royalties	Oil	27195.77
RENOS LAND & MINERALS	ONRR/BLM - Rents	Oil & Gas	68972.5
REPSOL E&P USA INC	ONRR - Inspection Fees	Oil & Gas	183000
REPSOL E&P USA INC	ONRR - Other Revenues	Oil & Gas	-2723.22
REPSOL E&P USA INC	ONRR - Royalties	Gas	617467.94
REPSOL E&P USA INC	ONRR - Royalties	Oil	18537921.68
REPSOL E&P USA INC	ONRR/BLM - Bonus	Oil & Gas	752003
REPSOL E&P USA INC	ONRR/BLM - Rents	Oil & Gas	5923070.08
RES AMERICA DEVELOPMENTS INC	ONRR/BLM - Bonus	Wind	880715
RES AMERICA DEVELOPMENTS INC	ONRR/BLM - Rents	Wind	481440
RES COAL LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	119745.35
RESERVES MANAGEMENT LC	ONRR/BLM - Bonus	Oil & Gas	375000
RESERVES MANAGEMENT LC	ONRR/BLM - Rents	Oil & Gas	127029
RESOLUTION COPPER MINING LLC	BLM - Permit Fees	Locatable Minerals	331322
RETAMCO OPERATING INC	ONRR - Other Revenues	Oil & Gas	3200
RETAMCO OPERATING INC	ONRR/BLM - Rents	Oil & Gas	93857.5
RETAMCO OPERATING INC	BLM - Permit Fees	Oil & Gas	3880
REVELATION ENERGY LLC	ONRR - Other Revenues	Coal	231.15
REVELATION ENERGY LLC	ONRR - Royalties	Coal	Withheld
REVELATION ENERGY LLC	ONRR/BLM - Bonus	Coal	17435
REVELATION ENERGY LLC	ONRR/BLM - Rents	Coal	9697
REVELATION ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	703482.22
RHINO RESOURCE PARTNERS LP	ONRR - Other Revenues	Coal	-21433.23
RHINO RESOURCE PARTNERS LP	ONRR - Royalties	Coal	Withheld
RHINO RESOURCE PARTNERS LP	ONRR/BLM - Rents	Coal	29488.54
RHINO RESOURCE PARTNERS LP	OSMRE - AML Fees including Audits and Late Charges	Coal	344656.79
RICE CONSTRUCTION CO	BLM - Permit Fees	Mineral Materials	130858.6
RICHARDSON OIL	ONRR - Other Revenues	Oil & Gas	78640.95
RICHARDSON OIL	ONRR - Royalties	Gas	185459.83
RICHARDSON OIL	ONRR - Royalties	Oil	593991.07
RICHARDSON OIL	ONRR/BLM - Bonus	Oil & Gas	6100
RICHARDSON OIL	ONRR/BLM - Rents	Oil & Gas	18572.75
RICHARDSON OIL	BLM - Permit Fees	Oil & Gas	7460
RIDGELAKE ENERGY INC	ONRR - Inspection Fees	Oil & Gas	78500
RIDGELAKE ENERGY INC	ONRR - Other Revenues	Oil & Gas	193.47
RIDGELAKE ENERGY INC	ONRR - Royalties	Gas	18409.03
RIDGELAKE ENERGY INC	ONRR - Royalties	Oil	859239.19
RIDGELAKE ENERGY INC	ONRR/BLM - Rents	Oil & Gas	33439
RIDGEWOOD ENERGY CORP	ONRR - Other Revenues	Oil & Gas	-378226.46
RIDGEWOOD ENERGY CORP	ONRR - Royalties	Gas	6218.93
RIDGEWOOD ENERGY CORP	ONRR - Royalties	Oil	12463028.46
RIDGEWOOD ENERGY CORP	ONRR/BLM - Bonus	Oil & Gas	1355355
RIDGEWOOD ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	316800
RIM OPERATING INC	ONRR - Other Revenues	N/A	243
RIM OPERATING INC	ONRR - Other Revenues	Oil & Gas	-834.36
RIM OPERATING INC	ONRR - Royalties	Gas	6570.84
RIM OPERATING INC	ONRR - Royalties	Oil	298683.42
RIM OPERATING INC	ONRR/BLM - Rents	Oil & Gas	360
RIM OPERATING INC	BLM - Permit Fees	Oil & Gas	90
RISING NATURAL RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	126720
RIVERSTONE HOLDINGS LLC	ONRR - Civil Penalties	N/A	30000
RIVERSTONE HOLDINGS LLC	ONRR - Inspection Fees	Oil & Gas	1359900
RIVERSTONE HOLDINGS LLC	ONRR - Other Revenues	N/A	725.09
RIVERSTONE HOLDINGS LLC	ONRR - Other Revenues	Oil & Gas	624798.84
RIVERSTONE HOLDINGS LLC	ONRR - Royalties	Gas	3280813.66
RIVERSTONE HOLDINGS LLC	ONRR - Royalties	Oil	7670038.43
RIVERSTONE HOLDINGS LLC	ONRR/BLM - Bonus	Oil & Gas	71250
RIVERSTONE HOLDINGS LLC	ONRR/BLM - Rents	Oil & Gas	755635
RMR OPERATING LLC	ONRR - Other Revenues	Oil & Gas	536.88
RMR OPERATING LLC	ONRR - Royalties	Gas	45601.87
RMR OPERATING LLC	ONRR - Royalties	Oil	184395.28
ROBERT L BAYLESS PRODUCER	BLM - Permit Fees	Oil & Gas	15830
ROBERT L BAYLESS PRODUCER	ONRR - Other Revenues	Oil & Gas	-153683.53
ROBERT L BAYLESS PRODUCER	ONRR - Royalties	Gas	669005.81
ROBERT L BAYLESS PRODUCER	ONRR - Royalties	Oil	240917.26
ROBERT L BAYLESS PRODUCER	ONRR/BLM - Bonus	Oil & Gas	212480
ROBERT L BAYLESS PRODUCER	ONRR/BLM - Rents	Oil & Gas	180134.5
ROBINSON NEVADA MINING CO	BLM - Permit Fees	Locatable Minerals	157945
ROCKIES STANDARD OIL CO LLC	BLM - Permit Fees	Oil & Gas	231890
ROCKIES STANDARD OIL CO LLC	ONRR - Other Revenues	Oil & Gas	12413
ROCKIES STANDARD OIL CO LLC	ONRR - Royalties	Gas	7498.75
ROCKIES STANDARD OIL CO LLC	ONRR - Royalties	Oil	268.94
ROCKIES STANDARD OIL CO LLC	ONRR/BLM - Rents	Oil & Gas	77820.5
ROCKSOURCE GULF OF MEXICO CORP	ONRR/BLM - Rents	Oil & Gas	354508
ROCKY MOUNTAIN CRUDE OIL LLC	ONRR - Other Revenues	N/A	243
ROCKY MOUNTAIN CRUDE OIL LLC	ONRR - Royalties	Gas	207.93
ROCKY MOUNTAIN CRUDE OIL LLC	ONRR - Royalties	Oil	2458758.8
ROOSTER ENERGY LTD	ONRR - Inspection Fees	Oil & Gas	430704.91
ROOSTER ENERGY LTD	ONRR - Other Revenues	N/A	2277.12
ROOSTER ENERGY LTD	ONRR - Other Revenues	Oil & Gas	-64683.9
ROOSTER ENERGY LTD	ONRR - Royalties	Gas	1641702.2
ROOSTER ENERGY LTD	ONRR - Royalties	Oil	980007.02
ROOSTER ENERGY LTD	ONRR/BLM - Rents	Oil & Gas	112428
ROSEBUD MINING CO	OSMRE - AML Fees including Audits and Late Charges	Coal	399815.44
ROSEMONT COPPER CO	BLM - Permit Fees	Locatable Minerals	164920
ROSEWOOD RESOURCES INC	ONRR - Other Revenues	Oil & Gas	21747.71
ROSEWOOD RESOURCES INC	ONRR - Royalties	Gas	125818.27
ROSEWOOD RESOURCES INC	ONRR - Royalties	Oil	21329.26
ROSEWOOD RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	11416
ROSS EXPLORATIONS INC	ONRR - Other Revenues	Oil & Gas	12360.7
ROSS EXPLORATIONS INC	ONRR - Royalties	Gas	198225.76
ROSS EXPLORATIONS INC	ONRR/BLM - Rents	Oil & Gas	29411
RUBY HILL MINING CO LLC	BLM - Permit Fees	Locatable Minerals	132355
RYE PATCH GOLD US INC	BLM - Permit Fees	Locatable Minerals	143912
SACRAMENTO MUNICIPAL UTILITY DISTRICT	ONRR - Other Revenues	Oil & Gas	1790.71
SACRAMENTO MUNICIPAL UTILITY DISTRICT	ONRR - Royalties	Gas	956925.02
SAGA PETROLEUM	ONRR - Other Revenues	Oil & Gas	4116.24
SAGA PETROLEUM	ONRR - Royalties	Gas	56654.2
SAGA PETROLEUM	ONRR - Royalties	Oil	245342.39
SAGA PETROLEUM	ONRR/BLM - Rents	Oil & Gas	57299.75
SAMSON RESOURCES CO	ONRR - Other Revenues	N/A	243
SAMSON RESOURCES CO	ONRR - Other Revenues	Oil & Gas	717838.57
SAMSON RESOURCES CO	ONRR - Royalties	Gas	6490114.79
SAMSON RESOURCES CO	ONRR - Royalties	Oil	4204846.08
SAMSON RESOURCES CO	ONRR/BLM - Rents	Oil & Gas	171003
SAMSON RESOURCES CO	BLM - Permit Fees	Oil & Gas	1598
SAMSUNG C&T AMERICA INC	ONRR - Other Revenues	Oil & Gas	-22003.13
SAMSUNG C&T AMERICA INC	ONRR - Royalties	Gas	316859.83
SAMSUNG C&T AMERICA INC	ONRR - Royalties	Oil	2366819.59
SAMSUNG C&T AMERICA INC	ONRR/BLM - Rents	Oil & Gas	160
SAN MIGUEL ELECTRIC COOPERATIVE	OSMRE - AML Fees including Audits and Late Charges	Coal	227656.5
SANDRIDGE ENERGY INC	ONRR - Other Revenues	Oil & Gas	-230610.25
SANDRIDGE ENERGY INC	ONRR - Royalties	Gas	1318407.24
SANDRIDGE ENERGY INC	ONRR - Royalties	Oil	2518066.1
SANDRIDGE ENERGY INC	ONRR/BLM - Rents	Oil & Gas	172870
SANDRIDGE ENERGY INC	BLM - Permit Fees	Oil & Gas	9785
SCHALK DEVELOPMENT CO	ONRR - Other Revenues	Oil & Gas	335.64
SCHALK DEVELOPMENT CO	ONRR - Royalties	Gas	125485.88
SCHALK DEVELOPMENT CO	ONRR - Royalties	Oil	4663.31
SCHUTZ, DOUG J.	ONRR/BLM - Bonus	Oil & Gas	1184000
SCHUTZ, DOUG J.	ONRR/BLM - Rents	Oil & Gas	2821.5
SEARLES VALLEY MINERALS	ONRR - Royalties	Other Commodities	9894886.6
SERVICE ROCK PRODUCTS	BLM - Permit Fees	Mineral Materials	207763.22
SG INTERESTS LTD	ONRR - Other Revenues	Oil & Gas	36668.44
SG INTERESTS LTD	ONRR - Royalties	Gas	755863.32
SG INTERESTS LTD	ONRR - Royalties	Oil	27079.66
SG INTERESTS LTD	ONRR/BLM - Rents	Oil & Gas	45360
SHELL	ONRR - Inspection Fees	Oil & Gas	2778200
SHELL	ONRR - Other Revenues	N/A	3179.75
SHELL	ONRR - Other Revenues	Oil & Gas	4455918.87
SHELL	ONRR - Other Revenues	Sodium	6561
SHELL	ONRR - Royalties	Gas	41383662.98
SHELL	ONRR - Royalties	Oil	285691623.7
SHELL	ONRR/BLM - Bonus	Oil & Gas	24933488
SHELL	ONRR/BLM - Rents	Oil & Gas	16070896.26
SHELL	ONRR/BLM - Rents	Oil Shale	932
SHERIDAN PRODUCTION CO LLC	ONRR - Other Revenues	Oil & Gas	5011.33
SHERIDAN PRODUCTION CO LLC	ONRR - Royalties	Gas	18459.54
SHERIDAN PRODUCTION CO LLC	ONRR - Royalties	Oil	1574994.76
SHERIDAN PRODUCTION CO LLC	ONRR/BLM - Rents	Oil & Gas	1446
SHORELINE SOUTHEAST LLC	ONRR - Royalties	Gas	102680.81
SHORELINE SOUTHEAST LLC	ONRR - Royalties	Oil	5641.24
SHORELINE SOUTHEAST LLC	ONRR/BLM - Bonus	Oil & Gas	24471
SIGNAL HILL CO LLC	ONRR - Other Revenues	Oil & Gas	2558
SIGNAL HILL CO LLC	ONRR - Royalties	Gas	1480.55
SIGNAL HILL CO LLC	ONRR - Royalties	Oil	834755.48
SIGNAL HILL CO LLC	ONRR/BLM - Rents	Oil & Gas	9218
SIGNAL PEAK ENERGY LLC	ONRR - Royalties	Coal	Withheld
SIGNAL PEAK ENERGY LLC	ONRR/BLM - Rents	Coal	8040
SIGNAL PEAK ENERGY LLC	BLM - Permit Fees	Coal	39000
SIGNAL PEAK ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	739361.36
SILVER OPPORTUNITY PARTNER LLC	BLM - Permit Fees	Locatable Minerals	159960
SINCLAIR CONSULTING LLC	BLM - Permit Fees	Locatable Minerals	147030
SINCLAIR OIL CORP	BLM - Permit Fees	Oil & Gas	182450
SINCLAIR OIL CORP	ONRR - Other Revenues	Oil & Gas	31176.99
SINCLAIR OIL CORP	ONRR - Royalties	Gas	-859.28
SINCLAIR OIL CORP	ONRR - Royalties	Oil	1259623.15
SINCLAIR OIL CORP	ONRR/BLM - Rents	Oil & Gas	7518
SINGATSE PEAK SERVICES LLC	BLM - Permit Fees	Locatable Minerals	207545
SLAWSON EXPLORATION CO	ONRR - Other Revenues	N/A	840
SLAWSON EXPLORATION CO	ONRR - Other Revenues	Oil & Gas	10103.95
SLAWSON EXPLORATION CO	ONRR - Royalties	Gas	89416.56
SLAWSON EXPLORATION CO	ONRR - Royalties	Oil	2964772.16
SLAWSON EXPLORATION CO	ONRR/BLM - Rents	Oil & Gas	4438.5
SLAWSON EXPLORATION CO	BLM - Permit Fees	Oil & Gas	268770
SM ENERGY CO	ONRR - Other Revenues	N/A	729
SM ENERGY CO	ONRR - Other Revenues	Oil & Gas	-1989270.58
SM ENERGY CO	ONRR - Royalties	Gas	894868.16
SM ENERGY CO	ONRR - Royalties	Oil	7487588.7
SM ENERGY CO	ONRR/BLM - Rents	Oil & Gas	126919.5
SM ENERGY CO	BLM - Permit Fees	Oil & Gas	33475
SND ENERGY CO INC	BLM - Permit Fees	Oil & Gas	360
SND ENERGY CO INC	ONRR - Other Revenues	Oil & Gas	15225.52
SND ENERGY CO INC	ONRR - Royalties	Gas	1165020.82
SND ENERGY CO INC	ONRR - Royalties	Oil	38308.03
SNOWSTORM EXPLORATION LLC	BLM - Permit Fees	Locatable Minerals	108500
SOJITZ ENERGY VENTURE INC	ONRR - Other Revenues	Oil & Gas	586.94
SOJITZ ENERGY VENTURE INC	ONRR - Royalties	Gas	15071.05
SOJITZ ENERGY VENTURE INC	ONRR - Royalties	Oil	2580625.97
SOLAR SOURCES INC	OSMRE - AML Fees including Audits and Late Charges	Coal	601697.59
SOLIDUS RESOURCES LLC	BLM - Permit Fees	Locatable Minerals	700016
SOLVAY	BLM - Permit Fees	Sodium	9975
SOLVAY	ONRR - Other Revenues	Phosphate	7125
SOLVAY	ONRR - Other Revenues	Sodium	85979.71
SOLVAY	ONRR - Royalties	Other Commodities	14200829.71
SOLVAY	ONRR/BLM - Rents	Phosphate	2375
SOLVAY	ONRR/BLM - Rents	Sodium	5586
SOUTHERN CALIFORNIA GAS CO	ONRR - Other Revenues	N/A	436
SOUTHERN CALIFORNIA GAS CO	ONRR - Other Revenues	Oil & Gas	194777.31
SOUTHERN CALIFORNIA GAS CO	ONRR/BLM - Rents	Oil & Gas	314
SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY	ONRR - Other Revenues	Oil & Gas	-126781.61
SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY	ONRR - Royalties	Gas	1624732.03
SOUTHLAND ROYALTY CO LLC	BLM - Permit Fees	Oil & Gas	19400
SOUTHLAND ROYALTY CO LLC	ONRR - Other Revenues	N/A	872
SOUTHLAND ROYALTY CO LLC	ONRR - Other Revenues	Oil & Gas	951290.91
SOUTHLAND ROYALTY CO LLC	ONRR - Royalties	Gas	8802853.75
SOUTHLAND ROYALTY CO LLC	ONRR - Royalties	Oil	296936.41
SOUTHLAND ROYALTY CO LLC	ONRR/BLM - Rents	Oil & Gas	3456
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	22344.33
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR - Royalties	Gas	629641.34
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR - Royalties	Oil	611.28
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR/BLM - Rents	Oil & Gas	49758
STAKEHOLDER ENERGY LLC	BLM - Permit Fees	Locatable Minerals	103866
STAKER PARSONS COMPANIES	BLM - Permit Fees	Locatable Minerals	7285
STAKER PARSONS COMPANIES	BLM - Permit Fees	Mineral Materials	102492.66
STANDARD ENERGY CORP	ONRR - Royalties	Gas	338230.1
STANDARD STEAM TRUST LLC	ONRR/BLM - Rents	Geothermal	113763
STATOIL	ONRR - Civil Penalties	N/A	55000
STATOIL	ONRR - Inspection Fees	Oil & Gas	99006.94
STATOIL	ONRR - Other Revenues	N/A	2142.6
STATOIL	ONRR - Other Revenues	Oil & Gas	1626428.91
STATOIL	ONRR - Royalties	Gas	1224385.38
STATOIL	ONRR - Royalties	Oil	29638820.02
STATOIL	ONRR/BLM - Bonus	Oil & Gas	4809920
STATOIL	ONRR/BLM - Rents	Oil & Gas	5583612
STATOIL	BLM - Permit Fees	Oil & Gas	57360
STEALTH ENERGY USA INC	ONRR - Other Revenues	Oil & Gas	120
STEALTH ENERGY USA INC	BLM - Permit Fees	Oil & Gas	275000
STEPHEN SMITH INC	ONRR/BLM - Rents	Oil & Gas	185233.5
STEPHENS & JOHNSON OPERATING CO	ONRR - Royalties	Gas	445.63
STEPHENS & JOHNSON OPERATING CO	ONRR - Royalties	Oil	202577.5
STEPHENS PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	6920.43
STEPHENS PRODUCTION CO	ONRR - Royalties	Gas	283801.03
STEPHENS PRODUCTION CO	ONRR/BLM - Rents	Oil & Gas	134698
STEPHENS PRODUCTION CO	BLM - Permit Fees	Oil & Gas	2020
STERLING GOLD MINING CORP	BLM - Permit Fees	Locatable Minerals	141980
STILLWATER MINING CO	BLM - Permit Fees	Locatable Minerals	237257
STONE ENERGY	ONRR - Civil Penalties	N/A	200000
STONE ENERGY	ONRR - Inspection Fees	Oil & Gas	1184500
STONE ENERGY	ONRR - Other Revenues	N/A	3649.43
STONE ENERGY	ONRR - Other Revenues	Oil & Gas	814244.23
STONE ENERGY	ONRR - Royalties	Gas	-356472.26
STONE ENERGY	ONRR - Royalties	Oil	23266547.59
STONE ENERGY	ONRR/BLM - Rents	Oil & Gas	2037966
STRATA ENERGY INC	BLM - Permit Fees	Locatable Minerals	139487
STRATA PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	7670.57
STRATA PRODUCTION CO	ONRR - Royalties	Gas	92004.6
STRATA PRODUCTION CO	ONRR - Royalties	Oil	164970.3
STRATA PRODUCTION CO	ONRR/BLM - Rents	Oil & Gas	20
STRATA PRODUCTION CO	BLM - Permit Fees	Oil & Gas	660
STROUD EXPLORATION INC	ONRR - Other Revenues	Oil & Gas	592.07
STROUD EXPLORATION INC	ONRR - Royalties	Oil	596364.86
STROUD EXPLORATION INC	BLM - Permit Fees	Oil & Gas	180
SUMMIT GAS RESOURCES INC	ONRR - Other Revenues	Oil & Gas	13416.56
SUMMIT GAS RESOURCES INC	ONRR - Royalties	Gas	136112.32
SUMMIT GAS RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	273728
SUNRISE COAL LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	739402.03
SUNSHINE VALLEY PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	16585.71
SUNSHINE VALLEY PETROLEUM CORP	ONRR - Royalties	Gas	17956.37
SUNSHINE VALLEY PETROLEUM CORP	ONRR - Royalties	Oil	264260.31
SUNSHINE VALLEY PETROLEUM CORP	ONRR/BLM - Bonus	Oil & Gas	157450
SUNSHINE VALLEY PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	1621.5
SUNSHINE VALLEY PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	2070
SUPERIOR READY MIX CONCRETE LP	BLM - Permit Fees	Mineral Materials	264621.14
SWEVCO-SABW LLC	ONRR - Other Revenues	Oil & Gas	3060.19
SWEVCO-SABW LLC	ONRR - Royalties	Gas	203790.32
SWEVCO-SABW LLC	ONRR - Royalties	Oil	15475.88
SWEVCO-SABW LLC	ONRR/BLM - Rents	Oil & Gas	7492.5
SYNERGY OFFSHORE LLC	ONRR - Other Revenues	N/A	243
SYNERGY OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	2335.09
SYNERGY OFFSHORE LLC	ONRR - Royalties	Gas	13451.2
SYNERGY OFFSHORE LLC	ONRR - Royalties	Oil	86282.17
SYNERGY OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	4525
SYNERGY OFFSHORE LLC	BLM - Permit Fees	Oil & Gas	480
SYNERGY OPERATING LLC	ONRR - Other Revenues	Oil & Gas	4860.25
SYNERGY OPERATING LLC	ONRR - Royalties	Gas	33672.34
SYNERGY OPERATING LLC	ONRR - Royalties	Oil	19518.92
SYNERGY OPERATING LLC	BLM - Permit Fees	Oil & Gas	60000
SYNERGY RESOURCES CORP	BLM - Permit Fees	Oil & Gas	540
SYNERGY RESOURCES CORP	ONRR - Other Revenues	Oil & Gas	660
SYNERGY RESOURCES CORP	ONRR - Royalties	Gas	369.44
SYNERGY RESOURCES CORP	ONRR - Royalties	Oil	1564.58
SYNERGY RESOURCES CORP	ONRR/BLM - Rents	Oil & Gas	146905.5
T.H. MCELVAIN OIL & GAS	BLM - Permit Fees	Oil & Gas	1980
T.H. MCELVAIN OIL & GAS	ONRR - Other Revenues	Oil & Gas	13300.47
T.H. MCELVAIN OIL & GAS	ONRR - Royalties	Gas	774775.14
T.H. MCELVAIN OIL & GAS	ONRR - Royalties	Oil	64462.05
TALOS ENERGY LLC	ONRR - Civil Penalties	N/A	340000
TALOS ENERGY LLC	ONRR - Inspection Fees	Oil & Gas	1910500
TALOS ENERGY LLC	ONRR - Other Revenues	N/A	652.78
TALOS ENERGY LLC	ONRR - Other Revenues	Oil & Gas	2075586.81
TALOS ENERGY LLC	ONRR - Royalties	Gas	853861.86
TALOS ENERGY LLC	ONRR - Royalties	Oil	19772466.34
TALOS ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	719000
TANA EXPLORATION CO LLC	ONRR - Inspection Fees	Oil & Gas	742026.71
TANA EXPLORATION CO LLC	ONRR - Other Revenues	N/A	2245.39
TANA EXPLORATION CO LLC	ONRR - Other Revenues	Oil & Gas	-47753.24
TANA EXPLORATION CO LLC	ONRR - Royalties	Gas	637774.12
TANA EXPLORATION CO LLC	ONRR - Royalties	Oil	2226375.78
TANA EXPLORATION CO LLC	ONRR/BLM - Rents	Oil & Gas	3615
TANDEM ENERGY CORP	ONRR - Civil Penalties	N/A	72000
TANDEM ENERGY CORP	ONRR - Other Revenues	Oil & Gas	230.51
TANDEM ENERGY CORP	ONRR - Royalties	Gas	4050.39
TANDEM ENERGY CORP	ONRR - Royalties	Oil	83109.07
TANDEM ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	240
TANDEM ENERGY CORP	BLM - Permit Fees	Oil & Gas	2625
TAPSTONE ENERGY LLC	ONRR - Other Revenues	N/A	729
TAPSTONE ENERGY LLC	ONRR - Royalties	Gas	120719.17
TAPSTONE ENERGY LLC	ONRR - Royalties	Oil	35753.39
TAQA NORTH USA INC	BLM - Permit Fees	Oil & Gas	1710
TAQA NORTH USA INC	ONRR - Other Revenues	Oil & Gas	1812.85
TAQA NORTH USA INC	ONRR - Royalties	Gas	3516.88
TAQA NORTH USA INC	ONRR - Royalties	Oil	226168.91
TAQA NORTH USA INC	ONRR/BLM - Rents	Oil & Gas	820
TARPON	ONRR - Civil Penalties	N/A	60000
TARPON	ONRR - Inspection Fees	Oil & Gas	367500
TARPON	ONRR - Other Revenues	N/A	3117.44
TARPON	ONRR - Other Revenues	Oil & Gas	123826.56
TARPON	ONRR - Royalties	Gas	224791.7
TARPON	ONRR - Royalties	Oil	774219.22
TARPON	ONRR/BLM - Rents	Oil & Gas	33725
TATA CHEMICALS PARTNERS	ONRR - Other Revenues	Sodium	27057
TATA CHEMICALS PARTNERS	ONRR - Royalties	Other Commodities	4556734.63
TATA CHEMICALS PARTNERS	ONRR/BLM - Bonus	Sodium	424121.28
TATA CHEMICALS PARTNERS	ONRR/BLM - Rents	Sodium	301.5
TATA CHEMICALS PARTNERS	BLM - Permit Fees	Sodium	627.59
T-C OIL CO LLC	ONRR/BLM - Bonus	Oil & Gas	29455
T-C OIL CO LLC	ONRR/BLM - Rents	Oil & Gas	88144.5
T-C OIL CO LLC	BLM - Permit Fees	Oil & Gas	50640
TECK CO LLC	BLM - Permit Fees	Locatable Minerals	241210
TEIKOKU OIL (NA) CO LTD	ONRR - Other Revenues	Oil & Gas	-95385.82
TEIKOKU OIL (NA) CO LTD	ONRR - Royalties	Gas	19071
TEIKOKU OIL (NA) CO LTD	ONRR - Royalties	Oil	2372173.1
TELLUS OPERATING GROUP LLC	BLM - Permit Fees	Oil & Gas	38000
TELLUS OPERATING GROUP LLC	ONRR - Royalties	Oil	575208.23
TEP ROCKY MOUNTAIN LLC	BLM - Permit Fees	Oil & Gas	240250
TERRA-GEN POWER LLC	ONRR - Other Revenues	Geothermal	4862
TERRA-GEN POWER LLC	ONRR - Royalties	Geothermal	1657176.29
TERRA-GEN POWER LLC	ONRR/BLM - Rents	Geothermal	44621
TEXAS PETROLEUM INVESTMENT CO	ONRR - Other Revenues	Oil & Gas	1243.56
TEXAS PETROLEUM INVESTMENT CO	ONRR - Royalties	Gas	11526.78
TEXAS PETROLEUM INVESTMENT CO	ONRR - Royalties	Oil	792752.47
TEZAK HEAVY EQUIPMENT	BLM - Permit Fees	Mineral Materials	269044.82
THE ANSCHUTZ CORP	ONRR - Other Revenues	Oil & Gas	26451.82
THE ANSCHUTZ CORP	ONRR - Royalties	Gas	177569.32
THE ANSCHUTZ CORP	ONRR - Royalties	Oil	1003305.18
THE ANSCHUTZ CORP	ONRR/BLM - Rents	Oil & Gas	32253
THE ANSCHUTZ CORP	BLM - Permit Fees	Oil & Gas	1368785
THE MOSAIC CO	ONRR - Other Revenues	Phosphate	1951
THE MOSAIC CO	ONRR - Other Revenues	Potassium	141880.11
THE MOSAIC CO	ONRR - Royalties	Other Commodities	6082919.95
THE MOSAIC CO	ONRR/BLM - Bonus	Potassium	13950
THE MOSAIC CO	ONRR/BLM - Rents	Potassium	-13089.5
THE TERMO CO	ONRR - Other Revenues	Oil & Gas	3519.82
THE TERMO CO	ONRR - Royalties	Gas	36707.25
THE TERMO CO	ONRR - Royalties	Oil	225753.14
THE TERMO CO	ONRR/BLM - Rents	Oil & Gas	2005
THOMPSON CREEK METALS CO INC	BLM - Permit Fees	Locatable Minerals	170035
THOMPSON ENGR & PROD CORP	ONRR - Other Revenues	Oil & Gas	14844.94
THOMPSON ENGR & PROD CORP	ONRR - Royalties	Gas	427770.81
THOMPSON ENGR & PROD CORP	ONRR - Royalties	Oil	10849.57
THUNDERBIRD RESOURCES LP	ONRR - Other Revenues	Oil & Gas	35399.82
THUNDERBIRD RESOURCES LP	ONRR - Royalties	Gas	37726.08
THUNDERBIRD RESOURCES LP	ONRR - Royalties	Oil	445080.35
THUNDERBIRD RESOURCES LP	ONRR/BLM - Rents	Oil & Gas	20137
TIMBERLINE PROD CO	ONRR - Other Revenues	Oil & Gas	4080
TIMBERLINE PROD CO	ONRR - Royalties	Oil	115766.59
TIMBERLINE PROD CO	ONRR/BLM - Rents	Oil & Gas	9322
